date,entries,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,winners_7,winners_8,winners_9,winners_10,winners_11,winners_12,jpad_1,jpad_2,jpad_3,jpad_4,jpad_5,jpad_6,jpad_7,jpad_8,jpad_9,jpad_10,jpad_11,jpad_12,jpad_booster,fund_1,fund_2,fund_3,fund_4,fund_5,fund_6,fund_7,fund_8,fund_9,fund_10,fund_11,fund_12,to_roll_over_1,to_roll_over_2,to_roll_over_3,to_roll_over_4,to_roll_over_5,to_roll_over_6,to_roll_over_7,to_roll_over_8,to_roll_over_9,to_roll_over_10,to_roll_over_11,to_roll_over_12,rojp_1,rojp_2,rojp_3,rojp_4,rojp_5,rojp_6,rojp_7,rojp_8,rojp_9,rojp_10,rojp_11,rojp_12,prize_1,prize_2,prize_3,prize_4,prize_5,prize_6,prize_7,prize_8,prize_9,prize_10,prize_11,prize_12
2018-Jul-06,42501202,2,24,29,191,2239,4264,6554,79772,84568,137427,414050,1078148,9e+07,23997952.57,1275036.06,425012.02,382510.818,297508.414,255007.212,1317537.262,1275036.06,1827551.686,3315093.756,8117729.582,25156263.88,110385350.4,3612602.17,1275036.06,425012.02,382510.818,297508.414,255007.212,1317537.262,1275036.06,1827551.686,3315093.756,8117729.582,0,0,0,0,0,0,0,0,0,0,0,0,9e+07,0,0,0,0,0,0,0,0,0,0,0,4.5e+07,999914.6,43966.7,2225.1,170.8,69.7,38.9,16.5,15,13.2,8,7.5
2018-Jul-13,21097545,0,2,3,51,839,1400,2528,35264,37217,62888,182796,523897,12751380.08,1793291.325,632926.35,210975.45,189877.905,147682.815,126585.27,654023.895,632926.35,907194.435,1645608.51,4029631.095,22583972.6,12751380.08,1793291.325,632926.35,210975.45,189877.905,147682.815,126585.27,654023.895,632926.35,907194.435,1645608.51,4029631.095,12751380.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896645.6,210975.4,4136.7,226.3,105.4,50,18.5,17,14.4,9,7.6
2018-Jul-20,20559825,1,3,2,28,672,1099,1972,27242,35361,58022,144974,495097,22736889.68,1747585.125,616794.75,205598.25,185038.425,143918.775,123358.95,637354.575,616794.75,884072.475,1603666.35,3926926.575,22498267.58,22736889.68,1747585.125,616794.75,205598.25,185038.425,143918.775,123358.95,637354.575,616794.75,884072.475,1603666.35,3926926.575,0,0,0,0,0,0,0,0,0,0,0,0,12751380.08,0,0,0,0,0,0,0,0,0,0,0,22736889.6,582528.3,308397.3,7342.7,275.3,130.9,62.5,23.3,17.4,15.2,11,7.9
2018-Jul-27,18305040,0,1,6,36,523,822,1793,29839,25294,42025,181840,393133,1e+07,1555928.4,549151.2,183050.4,164745.36,128135.28,109830.24,567456.24,549151.2,787116.72,1427793.12,3496262.64,21325809.98,1e+07,1555928.4,549151.2,183050.4,164745.36,128135.28,109830.24,567456.24,549151.2,787116.72,1427793.12,3496262.64,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555928.4,91525.2,5084.7,315,155.8,61.2,20.2,20.2,18.7,8.5,8.5
2018-Aug-03,19554498,0,5,14,74,1434,2098,2192,28299,45967,71422,139206,559530,18365429.26,1662132.33,586634.94,195544.98,175990.482,136881.486,117326.988,606189.438,586634.94,840843.414,1525250.844,3734909.118,22405301.82,18365429.26,1662132.33,586634.94,195544.98,175990.482,136881.486,117326.988,606189.438,586634.94,840843.414,1525250.844,3734909.118,18365429.26,0,0,0,0,0,0,0,0,0,0,0,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,332426.4,41902.4,2642.4,122.7,65.2,53.5,21.4,12.7,11.7,10.9,6.6
2018-Aug-10,20426598,0,3,9,48,952,1507,2025,28066,41635,65820,142116,565204,28124306.36,1736260.83,612797.94,204265.98,183839.382,142986.186,122559.588,633224.538,612797.94,878343.714,1593274.644,3901480.218,22459960.92,28124306.36,1736260.83,612797.94,204265.98,183839.382,142986.186,122559.588,633224.538,612797.94,878343.714,1593274.644,3901480.218,28124306.36,0,0,0,0,0,0,0,0,0,0,0,18365429.26,0,0,0,0,0,0,0,0,0,0,0,0,578753.6,68088.6,4255.5,193.1,94.8,60.5,22.5,14.7,13.3,11.2,6.9
2018-Aug-17,21744031,0,5,5,45,878,1361,2246,30329,39737,59752,160574,557957,38412118.44,1848242.635,652320.93,217440.31,195696.279,152208.217,130464.186,674064.961,652320.93,934993.333,1696034.418,4153109.921,22648100.04,38412118.44,1848242.635,652320.93,217440.31,195696.279,152208.217,130464.186,674064.961,652320.93,934993.333,1696034.418,4153109.921,38412118.44,0,0,0,0,0,0,0,0,0,0,0,28124306.36,0,0,0,0,0,0,0,0,0,0,0,0,369648.5,130464.1,4832,222.8,111.8,58,22.2,16.4,15.6,10.5,7.4
2018-Aug-24,23593497,0,2,7,43,833,1644,2316,32153,39462,73697,165737,545474,49553877.4,2005447.245,707804.91,235934.97,212341.473,165154.479,141560.982,731398.407,707804.91,1014520.371,1840292.766,4506357.927,22873297.98,49553877.4,2005447.245,707804.91,235934.97,212341.473,165154.479,141560.982,731398.407,707804.91,1014520.371,1840292.766,4506357.927,49553877.4,0,0,0,0,0,0,0,0,0,0,0,38412118.44,0,0,0,0,0,0,0,0,0,0,0,0,1002723.6,101114.9,5486.8,254.9,100.4,61.1,22.7,17.9,13.7,11.1,8.2
2018-Aug-31,26151226,2,23,32,172,2068,3855,4858,55961,63099,105519,258765,740989,61841616.74,2222854.21,784536.78,261512.26,235361.034,183058.582,156907.356,810688.006,784536.78,1124502.718,2039795.628,4994884.166,23203634.48,61841616.74,2222854.21,784536.78,261512.26,235361.034,183058.582,156907.356,810688.006,784536.78,1124502.718,2039795.628,4994884.166,0,0,0,0,0,0,0,0,0,0,0,0,49553877.4,0,0,0,0,0,0,0,0,0,0,0,30920808.3,96645.8,24516.7,1520.4,113.8,47.4,32.2,14.4,12.4,10.6,7.8,6.7
2018-Sep-07,18458535,0,3,10,42,745,1545,1809,25008,30269,62653,133214,424482,1e+07,1568975.475,553756.05,184585.35,166126.815,129209.745,110751.21,572214.585,553756.05,793717.005,1439765.73,3525580.185,22076505.38,1e+07,1568975.475,553756.05,184585.35,166126.815,129209.745,110751.21,572214.585,553756.05,793717.005,1439765.73,3525580.185,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522991.8,55375.6,4394.8,222.9,83.6,61.2,22.8,18.2,12.6,10.8,8.3
2018-Sep-14,19226000,0,1,6,32,722,1265,1972,26757,31016,54728,146612,439972,18997865.38,1634210,576780,192260,173034,134582,115356,596006,576780,826718,1499628,3672166,22337361.1,18997865.38,1634210,576780,192260,173034,134582,115356,596006,576780,826718,1499628,3672166,18997865.38,0,0,0,0,0,0,0,0,0,0,0,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,1634210,96130,6008.1,239.6,106.3,58.4,22.2,18.5,15.1,10.2,8.3
2018-Sep-21,20485910,0,3,5,33,606,1160,1674,24356,29093,58651,129638,443541,28710154.08,1741302.35,614577.3,204859.1,184373.19,143401.37,122915.46,635063.21,614577.3,880894.13,1597900.98,3912808.81,22475061.4,28710154.08,1741302.35,614577.3,204859.1,184373.19,143401.37,122915.46,635063.21,614577.3,880894.13,1597900.98,3912808.81,28710154.08,0,0,0,0,0,0,0,0,0,0,0,18997865.38,0,0,0,0,0,0,0,0,0,0,0,0,580434.1,122915.4,6207.8,304.2,123.6,73.4,26,21.1,15,12.3,8.8
2018-Sep-28,21390244,0,4,6,41,858,2115,1729,23764,32992,73835,124212,483396,38885703.32,1818170.74,641707.32,213902.44,192512.196,149731.708,128341.464,663097.564,641707.32,919780.492,1668439.032,4085536.604,22607409.06,38885703.32,1818170.74,641707.32,213902.44,192512.196,149731.708,128341.464,663097.564,641707.32,919780.492,1668439.032,4085536.604,38885703.32,0,0,0,0,0,0,0,0,0,0,0,28710154.08,0,0,0,0,0,0,0,0,0,0,0,0,454542.6,106951.2,5217.1,224.3,72.3,72.3,27.9,19.4,13,13,8.4
2018-Oct-05,23214708,0,4,8,88,893,1493,2838,40871,40660,64815,216385,570657,49850407.26,1973250.18,696441.24,232147.08,208932.372,162502.956,139288.248,719655.948,696441.24,998232.444,1810747.224,4434009.228,22842384.22,49850407.26,1973250.18,696441.24,232147.08,208932.372,162502.956,139288.248,719655.948,696441.24,998232.444,1810747.224,4434009.228,49850407.26,0,0,0,0,0,0,0,0,0,0,0,38885703.32,0,0,0,0,0,0,0,0,0,0,0,0,493312.5,87055.1,2638,233.9,108.8,49,17.6,17.1,15.4,8.3,7.7
2018-Oct-12,26192555,0,1,6,52,742,1332,2251,37028,34888,63032,210576,541693,62122111.28,2226367.175,785776.65,261925.55,235732.995,183347.885,157155.33,811969.205,785776.65,1126279.865,2043019.29,5002778.005,23168438.1,62122111.28,2226367.175,785776.65,261925.55,235732.995,183347.885,157155.33,811969.205,785776.65,1126279.865,2043019.29,5002778.005,62122111.28,0,0,0,0,0,0,0,0,0,0,0,49850407.26,0,0,0,0,0,0,0,0,0,0,0,0,2226367.1,130962.7,5037,317.6,137.6,69.8,22.2,22.2,17.8,9.7,9.2
2018-Oct-19,30439400,0,15,19,54,1555,2222,2957,41880,63467,91322,216577,845533,76248733.38,2587349,913182,304394,273954.6,213075.8,182636.4,943621.4,913182,1308894.2,2374273.2,5813925.4,23741046.7,76248733.38,2587349,913182,304394,273954.6,213075.8,182636.4,943621.4,913182,1308894.2,2374273.2,5813925.4,76248733.38,0,0,0,0,0,0,0,0,0,0,0,62122111.28,0,0,0,0,0,0,0,0,0,0,0,0,172489.9,48062.2,5636.9,176.1,95.8,61.7,22.5,14.3,14.3,10.9,6.8
2018-Oct-26,36366433,0,5,9,57,1306,2538,3159,46058,62243,127997,234078,863017,9e+07,6172842.76499999,1090992.99,363664.33,327297.897,254565.031,218198.598,1127359.423,1090992.99,1563756.619,2836581.774,6945988.703,24417791.08,93081695.96,3091146.805,1090992.99,363664.33,327297.897,254565.031,218198.598,1127359.423,1090992.99,1563756.619,2836581.774,6945988.703,9e+07,0,0,0,0,0,0,0,0,0,0,0,76248733.38,0,0,0,0,0,0,0,0,0,0,0,0,1234568.5,121221.4,6380,250.6,100.3,69,24.4,17.5,12.2,12.1,8
2018-Nov-02,38837833,0,7,15,63,1588,3438,3116,44363,65209,139928,235787,891051,9e+07,21700626.765,1165134.99,388378.33,349540.497,271864.831,233026.998,1203972.823,1165134.99,1670026.819,3029350.974,7418026.103,24692483.18,108399410.96,3301215.805,1165134.99,388378.33,349540.497,271864.831,233026.998,1203972.823,1165134.99,1670026.819,3029350.974,7418026.103,9e+07,0,0,0,0,0,0,0,0,0,0,0,9e+07,0,0,0,0,0,0,0,0,0,0,0,0,3100089.5,77675.6,6164.7,220.1,79,74.7,27.1,17.8,12.5,12.5,8.3
2018-Nov-09,40212913,0,3,10,121,1475,2295,4383,64070,65527,105230,356979,959892,9e+07,22587229.465,1206387.39,402129.13,361916.217,281490.391,241277.478,1246600.303,1206387.39,1729155.259,3136607.214,7680666.383,24866131.08,109169131.86,3418097.605,1206387.39,402129.13,361916.217,281490.391,241277.478,1246600.303,1206387.39,1729155.259,3136607.214,7680666.383,9e+07,0,0,0,0,0,0,0,0,0,0,0,9e+07,0,0,0,0,0,0,0,0,0,0,0,0,7529076.4,120638.7,3323.3,245.3,122.6,55,19.4,18.4,16.4,8.7,8
2018-Nov-16,40955592,5,6,10,83,1515,2423,3971,59734,68336,114718,311906,1003858,9e+07,23091369.52,1228667.76,409555.92,368600.328,286689.144,245733.552,1269623.352,1228667.76,1761090.456,3194536.176,7822518.072,25035575.28,109610144.2,3481225.32,1228667.76,409555.92,368600.328,286689.144,245733.552,1269623.352,1228667.76,1761090.456,3194536.176,7822518.072,0,0,0,0,0,0,0,0,0,0,0,0,9e+07,0,0,0,0,0,0,0,0,0,0,0,1.8e+07,3848561.5,122866.7,4934.4,243.3,118.3,61.8,21.2,17.9,15.3,10.2,7.7
2018-Nov-23,20568465,0,6,5,36,675,1277,1608,24432,29560,59410,131861,438716,12440222.68,1748319.525,617053.95,205684.65,185116.185,143979.255,123410.79,637622.415,617053.95,884443.995,1604340.27,3928576.815,22510987.7,12440222.68,1748319.525,617053.95,205684.65,185116.185,143979.255,123410.79,637622.415,617053.95,884443.995,1604340.27,3928576.815,12440222.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291386.5,123410.7,5713.4,274.2,112.7,76.7,26,20.8,14.8,12.1,8.9
2018-Nov-30,21197792,0,3,1,45,749,1218,1912,28461,36370,54385,153245,525796,22582415.5,1801812.32,635933.76,211977.92,190780.128,148384.544,127186.752,657131.552,635933.76,911505.056,1653427.776,4048778.272,22566571.98,22582415.5,1801812.32,635933.76,211977.92,190780.128,148384.544,127186.752,657131.552,635933.76,911505.056,1653427.776,4048778.272,22582415.5,0,0,0,0,0,0,0,0,0,0,0,12440222.68,0,0,0,0,0,0,0,0,0,0,0,0,609436.5,609436.5,4710.6,254.7,121.8,66.5,23,17.4,16.7,10.7,7.7
2018-Dec-07,22386554,1,2,8,53,785,1427,2397,35345,34070,58182,189063,504884,33208146.92,1902857.09,671596.62,223865.54,201478.986,156705.878,134319.324,693983.174,671596.62,962621.822,1746151.212,4275831.814,22735790.38,33208146.92,1902857.09,671596.62,223865.54,201478.986,156705.878,134319.324,693983.174,671596.62,962621.822,1746151.212,4275831.814,0,0,0,0,0,0,0,0,0,0,0,0,22582415.5,0,0,0,0,0,0,0,0,0,0,0,33208146.9,951428.5,83949.5,4223.8,256.6,109.8,56,19.6,19.6,16.5,9.2,8.4
2018-Dec-14,19336495,1,3,11,36,595,1478,1556,20580,28647,65254,110665,399159,1e+07,1643602.075,580094.85,193364.95,174028.455,135355.465,116018.97,599431.345,580094.85,831469.285,1508246.61,3693270.545,22058148.48,1e+07,1643602.075,580094.85,193364.95,174028.455,135355.465,116018.97,599431.345,580094.85,831469.285,1508246.61,3693270.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+07,547867.3,52735.8,5371.2,292.4,91.5,74.5,29.1,20.2,13.2,13.2,9.2
2018-Dec-21,20081699,0,4,7,28,713,1311,1614,23115,28963,57685,123673,420852,1e+07,1706944.415,602450.97,200816.99,180735.291,140571.893,120490.194,622532.669,602450.97,863513.057,1566372.522,3835604.509,21716255.08,1e+07,1706944.415,602450.97,200816.99,180735.291,140571.893,120490.194,622532.669,602450.97,863513.057,1566372.522,3835604.509,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426736.1,86064.4,7172,253.4,107.2,74.6,26.9,20.8,14.9,12.6,9.1
2018-Dec-28,20823926,2,3,4,48,676,1297,1597,23251,30932,57266,122952,463100,19212868.44,1770033.71,624717.78,208239.26,187415.334,145767.482,124943.556,645541.706,624717.78,895428.818,1624266.228,3977369.866,22547945.48,19212868.44,1770033.71,624717.78,208239.26,187415.334,145767.482,124943.556,645541.706,624717.78,895428.818,1624266.228,3977369.866,0,0,0,0,0,0,0,0,0,0,0,0,1e+07,0,0,0,0,0,0,0,0,0,0,0,9606434.2,590011.2,156179.4,4338.3,277.2,112.3,78.2,27.7,20.1,15.6,13.2,8.5
2019-Jan-04,18079538,0,4,5,44,788,1276,1729,25530,33331,54608,130755,462212,1e+07,1536760.73,542386.14,180795.38,162715.842,126556.766,108477.228,560465.678,542386.14,777420.134,1410203.964,3453191.758,21276092.28,1e+07,1536760.73,542386.14,180795.38,162715.842,126556.766,108477.228,560465.678,542386.14,777420.134,1410203.964,3453191.758,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384190.1,108477.2,4108.9,206.4,99.1,62.7,21.9,16.2,14.2,10.7,7.4
2019-Jan-11,19214642,0,2,8,43,624,1102,1897,28326,28825,51518,151624,441558,18193363.4,1633244.57,576439.26,192146.42,172931.778,134502.494,115287.852,595653.902,576439.26,826229.606,1498742.076,3669996.622,22329441.38,18193363.4,1633244.57,576439.26,192146.42,172931.778,134502.494,115287.852,595653.902,576439.26,826229.606,1498742.076,3669996.622,18193363.4,0,0,0,0,0,0,0,0,0,0,0,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,816622.2,72054.9,4468.5,277.1,122,60.7,21,19.9,16,9.8,8.3
2019-Jan-18,20862024,0,4,13,77,947,1686,2936,36909,36384,65822,172072,505113,28033133.42,1773272.04,625860.72,208620.24,187758.216,146034.168,125172.144,646722.744,625860.72,897067.032,1627237.872,3984646.584,22560920.66,28033133.42,1773272.04,625860.72,208620.24,187758.216,146034.168,125172.144,646722.744,625860.72,897067.032,1627237.872,3984646.584,28033133.42,0,0,0,0,0,0,0,0,0,0,0,18193363.4,0,0,0,0,0,0,0,0,0,0,0,0,443318,48143.1,2709.3,198.2,86.6,42.6,17.5,17.2,13.6,9.4,7.8
