url,date,stakes,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,winners_7,winners_8,winners_9,winners_10,winners_11,winners_12,winners_13,prize_1,prize_2,prize_3,prize_4,prize_5,prize_6,prize_7,prize_8,prize_9,prize_10,prize_11,prize_12,prize_13
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/958602078,2016-Sep-27,44545868.4,0,3,7,21,536,877,1554,13715,25400,72147,70688,368993,1018716,0,293260.3,29273,4772.77,199.46,170.16,54.46,28.42,16.22,10.81,15.6,8.96,3.99
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/958902079,2016-Sep-30,123005143.8,0,6,15,84,1516,3493,3456,51239,71403,169033,269403,1031101,2427770,0,404891.93,37721.58,3294.78,194.73,117.97,67.62,21.01,15.93,12.73,11.3,8.86,4.62
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/959302080,2016-Oct-04,79974127.2,0,7,11,56,1345,2483,2789,34247,58969,126962,172852,764835,1770619,0,225641.29,33443.73,3213.25,142.7,107.9,54.48,20.43,12.54,11.02,11.45,7.76,4.12
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/959602081,2016-Oct-07,109163443.4,0,11,19,73,1955,3307,5316,43532,77663,194837,223669,1029488,2520927,0,195998,26429.04,3364.63,134.01,110.58,39.02,21.94,13,9.8,12.08,7.87,3.95
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/960002082,2016-Oct-11,92975931.4,1,10,12,67,1558,2823,3832,38295,63646,156594,196862,861521,2102915,168085323,183627.46,35640.77,3122.33,143.22,110.33,46.1,21.24,13.51,10.39,11.69,8.01,4.03
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/960302083,2016-Oct-14,65444649.6,0,5,14,60,1199,2115,3612,27405,46352,130326,135541,606634,1654340,0,258506.37,21503.24,2454.17,131,103.66,34.43,20.9,13.06,8.79,11.95,8.01,3.61
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/960702084,2016-Oct-18,43763051.2,0,0,6,52,844,1907,1853,25866,33852,73828,127668,464657,996771,0,0,177605.05,1893.59,124.44,76.88,44.87,14.8,11.96,10.37,8.48,6.99,4.01
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/961002085,2016-Oct-21,62125001.4,0,3,10,36,846,1591,1806,24943,35930,85437,128187,544209,1289660,0,408989.59,28577.5,3882.81,176.24,130.81,65.36,21.79,15.99,12.73,11.99,8.48,4.4
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/961402086,2016-Oct-25,47393097.4,1,6,9,50,966,2108,1906,26486,39698,78814,125501,517974,1042087,50108729,156002.28,24223.14,2132.69,117.75,75.32,47.24,15.66,11.04,10.52,9.35,6.79,4.15
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/961702087,2016-Oct-28,80443206.8,1,5,8,112,1332,4187,2846,55816,59837,127410,273843,834733,1759886,17375733,317750.67,46254.84,1616.05,144.94,64.36,53.7,12.61,12.44,11.05,7.27,7.16,4.17
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/962102088,2016-Nov-01,37313089,0,3,9,38,621,1465,1466,19634,25885,58634,97842,358325,808136,0,245644.5,19071.13,2209.33,144.21,85.32,48.36,16.63,13.33,11.14,9.44,7.73,4.21
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/962402089,2016-Nov-04,60595422.8,0,4,7,67,902,3702,1586,59755,45474,81630,295176,683958,1254788,0,299189.9,39819.85,2034.92,161.23,54.83,72.59,8.87,12.33,12.99,5.08,6.58,4.41
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/962802090,2016-Nov-08,42813564.2,1,1,3,24,578,1471,1196,18718,27485,55266,95626,412673,823632,39336342,845567.89,65647.47,4013.77,177.77,97.5,68.01,20.01,14.41,13.56,11.08,7.7,4.74
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/963102091,2016-Nov-11,54691062.8,0,6,7,39,804,1954,1631,29267,36204,73994,153956,542075,1106799,0,180024.75,35939.84,3155.25,163.26,93.76,63.71,16.35,13.97,12.93,8.79,7.49,4.51
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/963502092,2016-Nov-15,40018132,0,2,3,55,581,2108,1167,32284,25998,49068,178354,383252,731957,0,395179.05,61361.14,1637.11,165.31,63.6,65.15,10.85,14.24,14.27,5.55,7.75,4.99
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/963802093,2016-Nov-18,57894086.8,0,2,16,45,938,2122,2004,30680,40754,86263,159108,578129,1219769,0,571704.11,16644.55,2894.7,148.13,91.4,54.89,16.51,13.14,11.74,9.01,7.44,4.33
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/964202094,2016-Nov-22,42678350,0,1,3,22,500,1146,1090,17520,23499,54944,95576,367122,864045,0,842897.41,65440.14,4364.83,204.86,124.76,74.39,21.31,16.8,13.59,11.05,8.63,4.51
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/964502095,2016-Nov-25,63769512.4,2,6,33,49,1363,1904,4792,24927,46467,150408,121420,576536,1769289,30570889,209907.98,8889.08,2928.19,112.29,112.2,25.28,22.38,12.69,7.42,13,8.21,3.29
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/964902096,2016-Nov-29,38314181.4,0,4,3,22,435,1007,986,14978,21331,51277,81038,340644,821109,0,189176.27,58748.41,3918.5,211.39,127.46,73.83,22.38,16.61,13.08,11.7,8.35,4.26
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/965202097,2016-Dec-02,57301695,1,2,4,20,708,1170,2034,17370,34713,97572,90478,488804,1354982,29377167,565854.24,65896.95,6446.44,194.24,164.07,53.53,28.87,15.27,10.28,15.67,8.7,3.86
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/965602098,2016-Dec-06,37463727.4,0,4,8,43,759,1943,1799,25031,31796,70700,118640,413285,898252,0,184977.15,21541.64,1960.31,118.46,64.59,39.57,13.1,10.9,9.27,7.82,6.73,3.81
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/965902099,2016-Dec-09,56024788.6,0,8,6,51,853,1840,1886,27676,37539,81417,150188,543595,1146616,0,138311.2,42952.34,2471.68,157.63,102,56.44,17.71,13.81,12.04,9.23,7.65,4.46
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/966302100,2016-Dec-13,41958206.4,0,3,2,32,505,1651,1046,25401,24510,52181,141240,380023,803844,0,276224.86,96503.87,2950.19,199.41,85.14,76.21,14.45,15.83,14.07,7.35,8.2,4.76
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/966602101,2016-Dec-16,61116378.4,0,6,10,31,824,1448,1963,21497,33566,83757,118116,498493,1249755,0,201174.75,28113.53,4435.87,178.01,141.39,59.15,24.88,16.84,12.77,12.81,9.1,4.46
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/967002102,2016-Dec-20,47629104.6,1,14,15,67,1583,2047,2543,24069,50852,90651,108723,607464,1117419,61653352,67191.06,14606.26,1599.48,72.21,77.95,35.59,17.31,8.66,9.19,10.84,5.82,3.89
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/967302103,2016-Dec-23,61146492,0,2,7,49,989,2297,1962,33162,39591,80841,183528,571233,1134414,0,603821.61,40181.98,2807.75,148.38,89.18,59.21,16.13,14.29,13.24,8.25,7.95,4.92
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/967702104,2016-Dec-27,38203041.8,1,3,2,14,497,795,1218,11807,22240,54968,61594,326595,811831,25251858,251503.36,87867,6139.77,184.48,160.98,59.59,28.31,15.89,12.16,15.35,8.69,4.29
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2016/968002105,2016-Dec-30,57631846.8,0,3,7,42,895,2003,1884,27490,40900,88780,140437,568132,1235236,0,379409.66,37872.36,3087.42,154.54,96.39,58.12,18.34,13.03,11.36,10.16,7.53,4.26
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/968402001,2017-Jan-03,38730377.4,0,0,7,30,572,1093,1489,15593,23554,65312,79367,327904,891999,0,0,134726.38,2904.78,162.51,118.71,49.42,21.73,15.21,10.38,12.08,8.77,3.96
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/968702002,2017-Jan-06,54567194,0,5,9,20,754,1405,1789,21100,35407,86431,111273,504296,1225401,0,215540.42,27889.9,6138.81,173.69,130.11,57.95,22.63,14.26,11.05,12.14,8.03,4.06
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/969102003,2017-Jan-10,42656411.6,0,3,5,50,750,1621,1515,24029,27375,62277,128094,396092,869294,0,280821.38,39243.9,1919.54,136.5,88.15,53.5,15.53,14.41,11.99,8.24,8,4.48
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/969402004,2017-Jan-13,71013483.2,0,8,9,62,1379,3228,2466,46858,57280,109202,238914,778041,1517238,0,175314.54,36295.78,2577.1,123.59,73.7,54.71,13.26,11.47,11.38,7.36,6.78,4.27
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/969802005,2017-Jan-17,48435189,0,4,8,29,630,1319,1374,19340,26865,65156,105357,401661,950064,0,239148.75,27850.23,3757.9,184.52,123.02,66.98,21.91,16.68,13.01,11.38,8.95,4.65
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/970102006,2017-Jan-20,67977573.4,0,3,16,96,1235,3601,2278,47153,53184,102166,236179,736643,1411722,0,447519.02,19543.55,1593.22,132.1,63.24,56.7,12.61,11.82,11.64,7.12,6.85,4.39
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/970502007,2017-Jan-24,53654286.4,1,11,25,103,1624,3273,3792,38294,58023,121326,171338,659707,1345199,88587275,96333.83,9872.39,1172.06,79.29,54.92,26.88,12.26,8.55,7.74,7.75,6.04,3.64
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/970802008,2017-Jan-27,54575325.2,0,2,10,52,741,2215,1466,32734,36192,70246,177760,529133,1036365,0,538931.34,25104.65,2361.43,176.76,82.54,70.73,14.59,13.95,13.6,7.6,7.66,4.81
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/971202009,2017-Jan-31,41113463.6,1,3,3,46,724,1808,1714,24548,33053,73036,119818,449761,975867,25880509,270663.64,63040.64,2010.98,136.29,76.18,45.58,14.65,11.51,9.85,8.49,6.79,3.84
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/971502010,2017-Feb-03,56170714.6,0,3,5,30,700,1892,1369,32498,33285,67286,182855,542868,1075437,0,369790.54,51677.06,4212.8,192.59,99.46,77.96,15.12,15.61,14.61,7.6,7.68,4.77
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/971902011,2017-Feb-07,39392306.8,0,0,3,24,599,1266,1175,16383,26590,56225,80874,350916,812462,0,0,319734.22,3693.03,157.83,104.24,63.7,21.04,13.7,12.26,12.06,8.33,4.42
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/972202012,2017-Feb-10,56813836.2,0,4,6,62,990,2202,2066,30549,42233,86623,159849,565625,1158318,0,280518.32,43557.27,2061.79,137.73,86.43,52.25,16.27,12.44,11.48,8.8,7.46,4.48
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/972602013,2017-Feb-14,43337450.2,2,1,6,27,585,1352,1322,18710,26447,61439,96739,392902,912910,23570709,855914.64,33225.38,3611.45,177.79,107.38,62.29,20.27,15.16,12.34,11.09,8.19,4.33
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/972902014,2017-Feb-17,52709309.4,1,3,8,33,711,1590,1502,25531,31155,66061,144487,471329,986394,1.7e+07,347002.95,30307.85,3593.82,177.92,111.05,66.68,18.06,15.65,13.96,9.03,8.3,4.88
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/973302015,2017-Feb-21,36928372.8,0,2,3,12,469,946,928,14342,22453,46637,81058,349450,710356,0,364667.68,56623.5,6924.07,188.97,130.77,75.61,22.53,15.21,13.86,11.28,7.85,4.74
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/973602016,2017-Feb-24,54681411.4,0,7,10,32,1038,1588,2203,23372,43523,88645,120351,587214,1193938,0,154279.7,25153.45,3844.79,126.43,115.35,47.16,20.47,11.62,10.8,11.25,6.91,4.18
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/974002017,2017-Feb-28,39533707.4,0,0,4,17,410,760,1246,11402,20373,54502,60555,308000,821467,0,0,240661.44,5232.4,231.42,174.26,60.28,30.34,17.95,12.69,16.16,9.53,4.39
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/974302018,2017-Mar-03,59160635.6,0,5,6,23,667,1280,2199,18400,30390,92728,98747,438894,1319018,0,233684.51,45356.49,5787.45,212.87,154.83,51.12,28.13,18.01,11.17,14.83,10.01,4.09
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/974702019,2017-Mar-07,45178570.8,0,0,4,23,450,1031,1000,16551,23140,49846,100253,368378,777159,0,0,275024.55,4419.64,240.95,146.8,85.84,23.88,18.06,15.86,11.15,9.11,5.3
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/975002020,2017-Mar-10,64772338.4,0,1,4,31,671,1493,1616,22625,31548,70465,123981,488735,1114364,0,1279253.68,74488.19,4701.22,231.67,145.34,76.16,25.05,18.99,16.09,12.93,9.84,5.3
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/975402021,2017-Mar-14,49575103.6,1,4,7,31,693,1947,1443,29265,34032,66907,150788,506197,1004145,80571199,244777.07,32577.93,3598.19,171.69,85.3,65.28,14.82,13.47,12.97,8.14,7.27,4.51
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/975702022,2017-Mar-17,52545451.2,0,2,11,84,1019,2770,1907,36355,41785,81326,178397,564357,1103923,0,518886.33,21973.55,1407.47,123.76,63.55,52.35,12.65,11.63,11.31,7.29,6.91,4.34
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/976102023,2017-Mar-21,37802184.2,0,2,5,21,411,965,973,14392,19970,48313,75836,311529,770119,0,373296.57,34778.01,4050.23,220.74,131.23,73.82,22.98,17.51,13.69,12.34,9.01,4.48
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/976402024,2017-Mar-24,54191390,0,7,5,82,1168,2893,2019,37976,44252,85489,185338,600419,1154547,0,152897.14,49856.08,1486.96,111.35,62.75,51,12.49,11.33,11.09,7.24,6.7,4.28
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/976802025,2017-Mar-28,40507794.8,0,3,13,31,594,1160,1377,16499,25210,61436,85940,359331,885792,0,266676.32,14333.53,2940.08,163.67,116.98,55.89,21.48,14.86,11.54,11.67,8.37,4.17
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/977102026,2017-Mar-31,59317084.2,0,2,14,23,721,1195,2096,17946,33464,95479,94913,480911,1364410,0,585756.21,19489.9,5802.76,197.45,166.29,53.77,28.92,16.4,10.87,15.47,9.16,3.97
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/977502027,2017-Apr-04,45244555.4,0,3,4,32,575,1639,1175,24843,27920,60062,132897,426256,911875,0,297859.99,52031.24,3181.26,188.85,92.48,73.16,15.94,14.99,13.18,8.43,7.88,4.53
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/977802028,2017-Apr-07,62569108.8,0,2,11,47,899,1974,2014,29033,43568,88858,154973,636764,1277867,0,617869.95,26165.26,2995.33,167.04,106.18,59.03,18.86,13.28,12.32,9.99,7.3,4.47
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/978202029,2017-Apr-11,49963610.4,1,1,5,34,679,1981,1331,30230,31833,69370,163646,479239,1029199,83397527,986781.31,45966.52,3306.42,176.6,84.49,71.32,14.46,14.52,12.6,7.56,7.74,4.43
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/978502030,2017-Apr-14,49493545.2,0,3,5,46,852,1474,2149,20801,34054,88122,103554,459998,1185499,0,325832.51,45534.06,2420.88,139.42,112.49,43.76,20.82,13.44,9.83,11.83,7.99,3.81
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/978902031,2017-Apr-18,35441441.2,0,1,3,14,426,695,1110,10301,19911,48987,55483,292336,730439,0,699968.46,54343.54,5695.95,199.67,170.83,60.67,30.11,16.46,12.66,15.81,9,4.43
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/979202032,2017-Apr-21,52741539.4,0,3,6,39,888,1784,1861,24839,40647,80735,129174,568872,1108135,0,347215.13,40435.18,3042.78,142.54,99.04,53.85,18.58,12,11.43,10.11,6.88,4.34
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/979602033,2017-Apr-25,39727188.6,0,9,7,50,758,2180,1403,29523,31559,58499,141385,431628,820118,0,87179.11,26106.44,1787.72,125.79,61.05,53.8,11.77,11.64,11.88,6.95,6.83,4.42
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/979902034,2017-Apr-28,58978700,0,2,4,63,872,2620,1794,37060,38755,81489,196312,557444,1180984,0,582414.66,67825.51,2106.38,162.33,75.41,62.46,13.93,14.08,12.67,7.44,7.86,4.56
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/980302035,2017-May-02,40032086.6,0,2,13,20,573,808,2340,11636,22325,87738,60687,300043,1103995,0,395316.86,14165.2,4503.61,167.67,165.97,32.5,30.1,16.59,7.98,16.33,9.91,3.31
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/980602036,2017-May-05,62733651.2,0,4,2,41,923,1887,1698,31310,43330,84899,157020,636510,1278175,0,309747.4,144287.4,3442.7,163.12,111.37,70.2,17.53,13.39,12.93,9.89,7.32,4.48
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/981002037,2017-May-09,48826802.2,0,10,13,52,1263,2087,2231,28776,45771,83417,127810,580491,1076334,0,96432.93,17277.18,2112.7,92.78,78.38,41.58,14.85,9.87,10.24,9.46,6.25,4.14
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/981302038,2017-May-12,69863206.6,0,0,10,55,923,2642,2063,40239,45203,94832,223008,673987,1398397,0,0,170116.91,2858.04,181.66,88.59,64.34,15.19,14.3,12.89,7.75,7.7,4.56
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/981702039,2017-May-16,56517122.2,0,3,17,82,1365,2998,2487,37148,50466,95673,173088,618881,1229049,0,372071.05,15292.87,1550.77,99.37,63.15,43.18,13.31,10.36,10.34,8.08,6.78,4.2
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/982002040,2017-May-19,81889863,0,6,15,116,2155,4725,3998,58946,78073,153428,263339,937524,1938752,0,269554.13,25112.89,1588.38,91.2,58.06,38.92,12.16,9.7,9.34,7.7,6.49,3.85
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/982402041,2017-May-23,67742560.6,0,4,8,51,1066,2117,2582,28867,47039,109569,149808,642045,1505250,0,334478.89,38951.97,2988.64,152.52,107.2,49.85,20.53,13.32,10.82,11.19,7.83,4.11
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/982702042,2017-May-26,86602164,0,4,9,55,1230,2572,2715,37779,52565,127337,196462,787862,1895568,0,427598.18,44263.33,3542.82,168.98,112.8,60.61,20.06,15.24,11.9,10.91,8.16,4.17
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/983102043,2017-May-30,73586224.8,0,3,17,54,1266,2982,2866,40909,53492,115921,206300,747463,1604043,0,484442.65,19911.57,3066.09,139.5,82.67,48.78,15.74,12.72,11.11,8.83,7.31,4.19
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/983402044,2017-Jun-02,103044253.4,1,7,23,111,1827,4387,3983,61745,74589,158010,329474,1025852,2159425,153873716,290732,20608.85,2088.73,135.36,78.69,49.15,14.6,12.78,11.41,7.74,7.46,4.35
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/983802045,2017-Jun-06,39250989.8,0,0,3,31,514,1657,1063,27783,22954,47389,162020,367668,733727,0,0,318587.2,2848.86,183.27,79.35,70.16,12.36,15.82,14.49,6,7.93,4.88
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/984102046,2017-Jun-09,56437746.2,0,1,11,17,699,1351,2157,18657,31122,90499,101443,431977,1276750,0,1114645.49,23601.24,7469.7,193.78,139.95,49.71,26.47,16.77,10.91,13.77,9.7,4.03
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/984502047,2017-Jun-13,41296226.4,0,2,12,26,611,1279,1735,16878,28149,74209,84363,386576,997580,0,407800.24,15830.22,3573.71,162.21,108.16,45.22,21.41,13.57,9.74,12.12,7.93,3.78
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/984802048,2017-Jun-16,56921722,0,8,13,20,653,1070,1684,15981,29474,75357,85775,442692,1159464,0,140525.5,20141.53,6403.69,209.21,178.21,64.22,31.17,17.86,13.22,16.42,9.55,4.48
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/985202049,2017-Jun-20,42771779.6,0,3,4,24,533,1130,1275,16821,25527,60458,87600,379200,897423,0,281580.88,49187.55,4009.85,192.59,126.8,63.74,22.25,15.5,12.38,12.08,8.38,4.35
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/985502050,2017-Jun-23,60733125.2,0,4,4,45,725,3326,1557,53795,41003,77727,271863,637300,1198651,0,299869.81,69843.09,3036.66,201.05,61.17,74.11,9.88,13.7,13.67,5.53,7.08,4.62
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/985902051,2017-Jun-27,47713241.4,0,7,7,50,1018,1645,2042,23269,38384,82034,117443,497070,1070350,0,134619.5,31354.42,2147.1,112.49,97.17,44.4,17.94,11.5,10.18,10.06,7.13,4.07
https://www.loteriasyapuestas.es/en/euromillones/sorteos/2017/986202052,2017-Jun-30,94975454.2,1,6,7,51,1145,2819,2660,42873,54632,120296,239603,819304,1773960,1e+08,312627.54,62412.44,4190.09,199.08,112.87,67.84,19.38,16.08,13.82,9.81,8.61,4.89
