date,entries,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,winners_7,winners_8,winners_9,jpad_1,jpad_2,jpad_3,jpad_4,jpad_5,jpad_6,jpad_7,jpad_8,jpad_9,fund_1,fund_2,fund_3,fund_4,fund_5,fund_6,fund_7,fund_8,fund_9,counter_1,counter_2,counter_3,counter_4,counter_5,counter_6,counter_7,counter_8,to_roll_over_1,to_roll_over_2,to_roll_over_3,to_roll_over_4,to_roll_over_5,to_roll_over_6,to_roll_over_7,to_roll_over_8,rojp_1,rojp_2,rojp_3,rojp_4,rojp_5,rojp_6,rojp_7,rojp_8,prize_1,prize_2,prize_3,prize_4,prize_5,prize_6,prize_7,prize_8,prize_9
2018-Jan-03,22909485,0,0,36,308,1952,18511,36934,330060,274544,6803818.9,861581.546,430790.773,1292372.319,430790.773,861581.546,861581.546,3877116.957,1372720,6803818.9,861581.546,430790.773,1292372.319,430790.773,861581.546,861581.546,3877116.957,1372720,3,1,1,1,1,1,1,1,6803818.9,861581.546,0,0,0,0,0,0,5337611.9,0,0,0,0,0,0,0,0,0,11966.4,4196,220.6,46.5,23.3,11.7,5
2018-Jan-06,47358258,0,2,28,601,2875,35538,56921,697485,446119,9834747.412,2703342.0948,920880.2744,2762640.8232,920880.2744,1841760.5488,1841760.5488,8287922.4696,2230595,9834747.412,2703342.0948,920880.2744,2762640.8232,920880.2744,1841760.5488,1841760.5488,8287922.4696,2230595,4,2,1,1,1,1,1,1,9834747.4,0,0,0,0,0,0,0,6803818.9,861581.546,0,0,0,0,0,0,0,1351671,32888.5,4596.7,320.3,51.8,32.3,11.8,5
2018-Jan-10,24378366,0,0,32,269,1792,16024,39754,337823,333255,11394962.824,896269.2576,448134.6288,1344403.8864,448134.6288,896269.2576,896269.2576,4033211.6592,1666275,11394962.824,896269.2576,448134.6288,1344403.8864,448134.6288,896269.2576,896269.2576,4033211.6592,1666275,5,1,1,1,1,1,1,1,11394962.8,896269.2,0,0,0,0,0,0,9834747.4,0,0,0,0,0,0,0,0,0,14004.2,4997.7,250,55.9,22.5,11.9,5
2018-Jan-13,49672833,0,0,45,664,3314,39464,65025,772972,503746,14574024.112,2810131.7188,956931.2594,2870793.7782,956931.2594,1913862.5188,1913862.5188,8612381.3346,2518730,14574024.112,2810131.7188,956931.2594,2870793.7782,956931.2594,1913862.5188,1913862.5188,8612381.3346,2518730,6,2,1,1,1,1,1,1,14574024.1,2810131.7,0,0,0,0,0,0,11394962.8,896269.2,0,0,0,0,0,0,0,0,21265.1,4323.4,288.7,48.4,29.4,11.1,5
2018-Jan-17,26097623,1,2,51,524,2757,27256,47364,480730,340473,16244271.972,3777751.5628,483809.9314,1451429.7942,483809.9314,967619.8628,967619.8628,4354289.3826,1702365,16244271.972,3777751.5628,483809.9314,1451429.7942,483809.9314,967619.8628,967619.8628,4354289.3826,1702365,7,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,14574024.1,2810131.7,0,0,0,0,0,0,16244271.9,1888875.7,9486.4,2769.9,175.4,35.5,20.4,9,5
2018-Jan-20,45746759,0,4,82,945,4957,47737,85643,821602,608764,2927792.576,1690176.6924,845088.3462,2535265.0386,845088.3462,1690176.6924,1690176.6924,7605795.1158,3043820,2927792.576,1690176.6924,845088.3462,2535265.0386,845088.3462,1690176.6924,1690176.6924,7605795.1158,3043820,1,1,1,1,1,1,1,1,2927792.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422544.1,10305.9,2682.8,170.4,35.4,19.7,9.2,5
2018-Jan-24,21925081,0,1,50,405,2925,22145,50002,379717,362905,4330997.684,774481.0316,387240.5158,1161721.5474,387240.5158,774481.0316,774481.0316,3485164.6422,1814525,4330997.684,774481.0316,387240.5158,1161721.5474,387240.5158,774481.0316,774481.0316,3485164.6422,1814525,2,1,1,1,1,1,1,1,4330997.6,0,0,0,0,0,0,0,2927792.5,0,0,0,0,0,0,0,0,774481,7744.8,2868.4,132.3,34.9,15.4,9.1,5
2018-Jan-27,46317161,0,0,64,488,3668,31293,72693,610032,576931,7295295.904,1730962.7196,865481.3598,2596444.0794,865481.3598,1730962.7196,1730962.7196,7789332.2382,2884655,7295295.904,1730962.7196,865481.3598,2596444.0794,865481.3598,1730962.7196,1730962.7196,7789332.2382,2884655,3,1,1,1,1,1,1,1,7295295.9,1730962.7,0,0,0,0,0,0,4330997.6,0,0,0,0,0,0,0,0,0,13523.1,5320.5,235.9,55.3,23.8,12.7,5
2018-Jan-31,23727249,1,2,55,472,3444,28125,52509,454570,345741,8813839.836,2592600.2564,430818.7782,1292456.3346,430818.7782,861637.5564,861637.5564,3877369.0038,1728705,8813839.836,2592600.2564,430818.7782,1292456.3346,430818.7782,861637.5564,861637.5564,3877369.0038,1728705,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7295295.9,1730962.7,0,0,0,0,0,0,8813839.8,1296300.1,7833,2738.2,125,30.6,16.4,8.5,5
2018-Feb-03,46293388,0,2,110,832,5659,42488,101133,772254,731186,2962776.832,1652798.7168,826399.3584,2479198.0752,826399.3584,1652798.7168,1652798.7168,7437594.2256,3655930,2962776.832,1652798.7168,826399.3584,2479198.0752,826399.3584,1652798.7168,1652798.7168,7437594.2256,3655930,1,1,1,1,1,1,1,1,2962776.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826399.3,7512.7,2979.8,146,38.9,16.3,9.6,5
2018-Feb-07,22260647,0,4,39,342,2151,16055,42462,329588,312553,4387458.208,814287.7092,407143.8546,1221431.5638,407143.8546,814287.7092,814287.7092,3664294.6914,1562765,4387458.208,814287.7092,407143.8546,1221431.5638,407143.8546,814287.7092,814287.7092,3664294.6914,1562765,2,1,1,1,1,1,1,1,4387458.2,0,0,0,0,0,0,0,2962776.8,0,0,0,0,0,0,0,0,203571.9,10439.5,3571.4,189.2,50.7,19.1,11.1,5
2018-Feb-10,46542339,1,2,83,529,3756,33236,76129,661846,607145,7366167.896,1725673.4804,862836.7402,2588510.2206,862836.7402,1725673.4804,1725673.4804,7765530.6618,3035725,7366167.896,1725673.4804,862836.7402,2588510.2206,862836.7402,1725673.4804,1725673.4804,7765530.6618,3035725,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4387458.2,0,0,0,0,0,0,0,7366167.8,862836.7,10395.6,4893.2,229.7,51.9,22.6,11.7,5
2018-Feb-14,21109867,0,0,36,266,2308,16957,39381,307011,310003,1351031.488,765388.7012,382694.3506,1148083.0518,382694.3506,765388.7012,765388.7012,3444249.1554,1550015,1351031.488,765388.7012,382694.3506,1148083.0518,382694.3506,765388.7012,765388.7012,3444249.1554,1550015,1,1,1,1,1,1,1,1,1351031.4,765388.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10630.3,4316.1,165.8,45.1,19.4,11.2,5
2018-Feb-17,44791205,0,0,44,482,3123,31833,64345,648143,517184,4217668.52,2459693.238,847152.269,2541456.807,847152.269,1694304.538,1694304.538,7624370.421,2585920,4217668.52,2459693.238,847152.269,2541456.807,847152.269,1694304.538,1694304.538,7624370.421,2585920,2,2,1,1,1,1,1,1,4217668.5,2459693.2,0,0,0,0,0,0,1351031.4,765388.7,0,0,0,0,0,0,0,0,19253.4,5272.7,271.2,53.2,26.3,11.7,5
2018-Feb-21,22144048,0,2,37,280,2239,17277,42896,327042,345297,5634887.572,3252525.1928,396415.9964,1189247.9892,396415.9964,792831.9928,792831.9928,3567743.9676,1726485,5634887.572,3252525.1928,396415.9964,1189247.9892,396415.9964,792831.9928,792831.9928,3567743.9676,1726485,3,3,1,1,1,1,1,1,5634887.5,0,0,0,0,0,0,0,4217668.5,2459693.2,0,0,0,0,0,0,0,1626262.5,10713.9,4247.3,177,45.8,18.4,10.9,5
2018-Feb-24,45456075,1,1,123,940,5320,45181,90250,756674,642530,8544076.3,1660619.87,830309.935,2490929.805,830309.935,1660619.87,1660619.87,7472789.415,3212650,8544076.3,1660619.87,830309.935,2490929.805,830309.935,1660619.87,1660619.87,7472789.415,3212650,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5634887.5,0,0,0,0,0,0,0,8544076.3,1660619.8,6750.4,2649.9,156,36.7,18.4,9.8,5
2018-Feb-28,20898836,1,1,29,230,1932,13605,34396,268420,276157,1337525.504,773110.7496,386555.3748,1159666.1244,386555.3748,773110.7496,773110.7496,3478998.3732,1380785,1337525.504,773110.7496,386555.3748,1159666.1244,386555.3748,773110.7496,773110.7496,3478998.3732,1380785,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337525.5,773110.7,13329.4,5042,200,56.8,22.4,12.9,5
2018-Mar-03,44685926,0,6,87,785,4531,36791,77886,652924,599608,2859899.264,1648502.3736,824251.1868,2472753.5604,824251.1868,1648502.3736,1648502.3736,7418260.6812,2998040,2859899.264,1648502.3736,824251.1868,2472753.5604,824251.1868,1648502.3736,1648502.3736,7418260.6812,2998040,1,1,1,1,1,1,1,1,2859899.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274750.3,9474.1,3150,181.9,44.8,21.1,11.3,5
2018-Mar-07,21621589,0,0,27,287,1443,15184,29435,308687,235480,4243680.896,824961.2804,412480.6402,1237441.9206,412480.6402,824961.2804,824961.2804,3712325.7618,1177400,4243680.896,824961.2804,412480.6402,1237441.9206,412480.6402,824961.2804,824961.2804,3712325.7618,1177400,2,1,1,1,1,1,1,1,4243680.8,824961.2,0,0,0,0,0,0,2859899.2,0,0,0,0,0,0,0,0,0,15277,4311.6,285.8,54.3,28,12,5
2018-Mar-10,45519638,0,1,74,515,3910,31396,77066,641541,616623,7156937.632,2501305.9168,838172.3584,2514517.0752,838172.3584,1676344.7168,1676344.7168,7543551.2256,3083115,7156937.632,2501305.9168,838172.3584,2514517.0752,838172.3584,1676344.7168,1676344.7168,7543551.2256,3083115,3,2,1,1,1,1,1,1,7156937.6,0,0,0,0,0,0,0,4243680.8,824961.2,0,0,0,0,0,0,0,2501305.9,11326.6,4882.5,214.3,53.3,21.7,11.7,5
2018-Mar-14,22431225,0,1,42,387,2423,18530,44209,338744,334693,8592536,810654.91,405327.455,1215982.365,405327.455,810654.91,810654.91,3647947.095,1673465,8592536,810654.91,405327.455,1215982.365,405327.455,810654.91,810654.91,3647947.095,1673465,4,1,1,1,1,1,1,1,8592536,0,0,0,0,0,0,0,7156937.6,0,0,0,0,0,0,0,0,810654.9,9650.6,3142,167.2,43.7,18.3,10.7,5
2018-Mar-17,46548041,0,4,111,873,6033,42666,108736,764599,759145,11571610.624,1649922.0876,824961.0438,2474883.1314,824961.0438,1649922.0876,1649922.0876,7424649.3942,3795725,11571610.624,1649922.0876,824961.0438,2474883.1314,824961.0438,1649922.0876,1649922.0876,7424649.3942,3795725,5,1,1,1,1,1,1,1,11571610.6,0,0,0,0,0,0,0,8592536,0,0,0,0,0,0,0,0,412480.5,7432,2834.9,136.7,38.6,15.1,9.7,5
2018-Mar-21,23909513,1,0,26,285,1430,16681,28230,339208,220685,14033931.6988,0,466056.1334,1398168.4002,466056.1334,932112.2668,932112.2668,4194505.2006,1103425,13101819.432,932112.2668,466056.1334,1398168.4002,466056.1334,932112.2668,932112.2668,4194505.2006,1103425,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11571610.6,0,0,0,0,0,0,0,14033931.6,0,17925.2,4905.8,325.9,55.8,33,12.3,5
2018-Mar-24,44248614,0,3,63,686,3147,34252,60187,643164,477441,2831911.296,1690519.0704,845259.5352,2535778.6056,845259.5352,1690519.0704,1690519.0704,7607335.8168,2387205,2831911.296,1690519.0704,845259.5352,2535778.6056,845259.5352,1690519.0704,1690519.0704,7607335.8168,2387205,1,1,1,1,1,1,1,1,2831911.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563506.3,13416.8,3696.4,268.5,49.3,28,11.8,5
2018-Mar-28,21535631,2,0,26,298,2027,16145,42265,325286,337468,4980411.0956,0,385109.7558,1155329.2674,385109.7558,770219.5116,770219.5116,3465987.8022,1687340,4210191.584,770219.5116,385109.7558,1155329.2674,385109.7558,770219.5116,770219.5116,3465987.8022,1687340,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2831911.2,0,0,0,0,0,0,0,2490205.5,0,14811.9,3876.9,189.9,47.7,18.2,10.6,5
2018-Mar-31,46187773,0,2,63,555,3738,30619,76724,613455,627876,2956017.472,1699848.9028,849924.4514,2549773.3542,849924.4514,1699848.9028,1699848.9028,7649320.0626,3139380,2956017.472,1699848.9028,849924.4514,2549773.3542,849924.4514,1699848.9028,1699848.9028,7649320.0626,3139380,1,1,1,1,1,1,1,1,2956017.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849924.4,13490.8,4594.1,227.3,55.5,22.1,12.4,5
2018-Apr-04,20916165,0,1,41,365,2529,19093,43060,324945,312258,4294651.96,755815.794,377907.897,1133723.691,377907.897,755815.794,755815.794,3401171.073,1561290,4294651.96,755815.794,377907.897,1133723.691,377907.897,755815.794,755815.794,3401171.073,1561290,2,1,1,1,1,1,1,1,4294651.9,0,0,0,0,0,0,0,2956017.4,0,0,0,0,0,0,0,0,755815.7,9217.2,3106,149.4,39.5,17.5,10.4,5
2018-Apr-07,44382918,1,1,57,564,3942,32684,79698,663318,630514,7135158.652,1619838.2248,809919.1124,2429757.3372,809919.1124,1619838.2248,1619838.2248,7289272.0116,3152570,7135158.652,1619838.2248,809919.1124,2429757.3372,809919.1124,1619838.2248,1619838.2248,7289272.0116,3152570,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4294651.9,0,0,0,0,0,0,0,7135158.6,1619838.2,14209.1,4308,205.4,49.5,20.3,10.9,5
2018-Apr-11,20413264,1,0,53,263,1985,15677,38297,308971,298455,2047239.7064,0,370395.4052,1111186.2156,370395.4052,740790.8104,740790.8104,3333558.6468,1492275,1306448.896,740790.8104,370395.4052,1111186.2156,370395.4052,740790.8104,740790.8104,3333558.6468,1492275,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047239.7,0,6988.5,4225,186.5,47.2,19.3,10.7,5
2018-Apr-14,43753628,0,4,60,507,3773,31152,78956,651697,635634,2800232.192,1589841.1808,794920.5904,2384761.7712,794920.5904,1589841.1808,1589841.1808,7154285.3136,3178170,2800232.192,1589841.1808,794920.5904,2384761.7712,794920.5904,1589841.1808,1589841.1808,7154285.3136,3178170,1,1,1,1,1,1,1,1,2800232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397460.2,13248.6,4703.6,210.6,51,20.1,10.9,5
2018-Apr-18,20770905,0,1,52,299,2247,20205,40120,373098,300172,4129570.02,755525.458,377762.729,1133288.187,377762.729,755525.458,755525.458,3399864.561,1500860,4129570.02,755525.458,377762.729,1133288.187,377762.729,755525.458,755525.458,3399864.561,1500860,2,1,1,1,1,1,1,1,4129570,0,0,0,0,0,0,0,2800232.1,0,0,0,0,0,0,0,0,755525.4,7264.6,3790.2,168.1,37.3,18.8,9.1,5
2018-Apr-21,43507206,0,2,79,600,4545,33382,85176,666261,649984,6914031.184,1571922.1816,785961.0908,2357883.2724,785961.0908,1571922.1816,1571922.1816,7073649.8172,3249920,6914031.184,1571922.1816,785961.0908,2357883.2724,785961.0908,1571922.1816,1571922.1816,7073649.8172,3249920,3,1,1,1,1,1,1,1,6914031.1,0,0,0,0,0,0,0,4129570,0,0,0,0,0,0,0,0,785961,9948.8,3929.8,172.9,47,18.4,10.6,5
2018-Apr-25,21638022,1,6,112,874,4502,34502,63031,495163,390609,8298864.508,748113.2592,374056.6296,1122169.8888,374056.6296,748113.2592,748113.2592,3366509.6664,1953045,8298864.508,748113.2592,374056.6296,1122169.8888,374056.6296,748113.2592,748113.2592,3366509.6664,1953045,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6914031.1,0,0,0,0,0,0,0,8298864.5,124685.5,3339.7,1283.9,83,21.6,11.8,6.7,5
2018-Apr-28,42980378,0,5,84,656,4069,39915,78512,766277,584419,2750744.192,1581734.9808,790867.4904,2372602.4712,790867.4904,1581734.9808,1581734.9808,7117807.4136,2922095,2750744.192,1581734.9808,790867.4904,2372602.4712,790867.4904,1581734.9808,1581734.9808,7117807.4136,2922095,1,1,1,1,1,1,1,1,2750744.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316346.9,9415,3616.7,194.3,39.6,20.1,9.2,5
2018-May-02,20417542,0,3,62,398,2962,21030,50143,372505,356686,4057466.788,711861.8312,355930.9156,1067792.7468,355930.9156,711861.8312,711861.8312,3203378.2404,1783430,4057466.788,711861.8312,355930.9156,1067792.7468,355930.9156,711861.8312,711861.8312,3203378.2404,1783430,2,1,1,1,1,1,1,1,4057466.7,0,0,0,0,0,0,0,2750744.1,0,0,0,0,0,0,0,0,237287.2,5740.8,2682.8,120.1,33.8,14.1,8.5,5
2018-May-05,43951479,0,5,118,1003,6386,47599,105876,777250,744947,6870361.356,1543810.9844,771905.4922,2315716.4766,771905.4922,1543810.9844,1543810.9844,6947149.4298,3724735,6870361.356,1543810.9844,771905.4922,2315716.4766,771905.4922,1543810.9844,1543810.9844,6947149.4298,3724735,3,1,1,1,1,1,1,1,6870361.3,0,0,0,0,0,0,0,4057466.7,0,0,0,0,0,0,0,0,308762.1,6541.5,2308.7,120.8,32.4,14.5,8.9,5
2018-May-09,22330221,1,8,120,851,3574,28043,51302,406404,353668,8299495.444,796763.6356,398381.8178,1195145.4534,398381.8178,796763.6356,796763.6356,3585436.3602,1768340,8299495.444,796763.6356,398381.8178,1195145.4534,398381.8178,796763.6356,796763.6356,3585436.3602,1768340,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6870361.3,0,0,0,0,0,0,0,8299495.4,99595.4,3319.8,1404.4,111.4,28.4,15.5,8.8,5
2018-May-12,42450095,0,2,48,533,2471,31207,47680,593311,375819,2716806.08,1662914.642,831457.321,2494371.963,831457.321,1662914.642,1662914.642,7483115.889,1879095,2716806.08,1662914.642,831457.321,2494371.963,831457.321,1662914.642,1662914.642,7483115.889,1879095,1,1,1,1,1,1,1,1,2716806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831457.3,17322,4679.8,336.4,53.2,34.8,12.6,5
2018-May-16,20606169,0,0,23,273,1871,17343,35302,334132,268360,4035600.816,764248.9684,382124.4842,1146373.4526,382124.4842,764248.9684,764248.9684,3439120.3578,1341800,4035600.816,764248.9684,382124.4842,1146373.4526,382124.4842,764248.9684,764248.9684,3439120.3578,1341800,2,1,1,1,1,1,1,1,4035600.8,764248.9,0,0,0,0,0,0,2716806,0,0,0,0,0,0,0,0,0,16614.1,4199.1,204.2,44,21.6,10.2,5
2018-May-19,43805912,0,0,45,532,3217,33090,66985,689071,535933,6839179.168,2406220.1632,820985.6316,2462956.8948,820985.6316,1641971.2632,1641971.2632,7388870.6844,2679665,6839179.168,2406220.1632,820985.6316,2462956.8948,820985.6316,1641971.2632,1641971.2632,7388870.6844,2679665,3,2,1,1,1,1,1,1,6839179.1,2406220.1,0,0,0,0,0,0,4035600.8,764248.9,0,0,0,0,0,0,0,0,18244.1,4629.6,255.2,49.6,24.5,10.7,5
2018-May-23,20891560,1,0,33,268,1772,13665,34248,271275,282247,11352207.556,0,384874.258,1154622.774,384874.258,769748.516,769748.516,3463868.322,1411235,8176238.94,3175968.616,384874.258,1154622.774,384874.258,769748.516,769748.516,3463868.322,1411235,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6839179.1,2406220.1,0,0,0,0,0,0,11352207.5,0,11662.8,4308.2,217.1,56.3,22.4,12.7,5
2018-May-26,42978956,0,1,56,482,4018,33483,82989,683851,633743,2750653.184,1557010.9816,778505.4908,2335516.4724,778505.4908,1557010.9816,1557010.9816,7006549.4172,3168715,2750653.184,1557010.9816,778505.4908,2335516.4724,778505.4908,1557010.9816,1557010.9816,7006549.4172,3168715,1,1,1,1,1,1,1,1,2750653.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557010.9,13901.8,4845.4,193.7,46.5,18.7,10.2,5
2018-May-30,20820659,0,1,28,290,1323,15227,25688,277866,209165,4083175.276,803198.2324,401599.1162,1204797.3486,401599.1162,803198.2324,803198.2324,3614392.0458,1045825,4083175.276,803198.2324,401599.1162,1204797.3486,401599.1162,803198.2324,803198.2324,3614392.0458,1045825,2,1,1,1,1,1,1,1,4083175.2,0,0,0,0,0,0,0,2750653.1,0,0,0,0,0,0,0,0,803198.2,14342.8,4154.4,303.5,52.7,31.2,13,5
2018-Jun-02,43497175,2,1,133,1015,6898,51358,114601,854038,755384,6866994.4,1518784.83,759392.415,2278177.245,759392.415,1518784.83,1518784.83,6834531.735,3776920,6866994.4,1518784.83,759392.415,2278177.245,759392.415,1518784.83,1518784.83,6834531.735,3776920,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4083175.2,0,0,0,0,0,0,0,3433497.2,1518784.8,5709.7,2244.5,110,29.5,13.2,8,5
2018-Jun-06,19917027,0,0,29,315,2125,17274,39820,322416,295343,1274689.728,720710.8772,360355.4386,1081066.3158,360355.4386,720710.8772,720710.8772,3243198.9474,1476715,1274689.728,720710.8772,360355.4386,1081066.3158,360355.4386,720710.8772,720710.8772,3243198.9474,1476715,1,1,1,1,1,1,1,1,1274689.7,720710.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12426,3431.9,169.5,41.7,18,10,5
2018-Jun-09,42634521,0,2,63,432,3052,27234,62462,569848,502746,4003299.044,2328202.9156,803746.0578,2411238.1734,803746.0578,1607492.1156,1607492.1156,7233714.5202,2513730,4003299.044,2328202.9156,803746.0578,2411238.1734,803746.0578,1607492.1156,1607492.1156,7233714.5202,2513730,2,2,1,1,1,1,1,1,4003299,0,0,0,0,0,0,0,1274689.7,720710.8,0,0,0,0,0,0,0,1164101.4,12757.8,5581.5,263.3,59,25.7,12.6,5
2018-Jun-13,20832196,0,3,28,313,2356,18961,45695,358176,340914,5336559.544,737826.7456,368913.3728,1106740.1184,368913.3728,737826.7456,737826.7456,3320220.3552,1704570,5336559.544,737826.7456,368913.3728,1106740.1184,368913.3728,737826.7456,737826.7456,3320220.3552,1704570,3,1,1,1,1,1,1,1,5336559.5,0,0,0,0,0,0,0,4003299,0,0,0,0,0,0,0,0,245942.2,13175.4,3535.9,156.5,38.9,16.1,9.2,5
2018-Jun-16,43152464,1,5,144,1399,5005,51431,79717,802754,538709,8098317.196,1612092.9304,806046.4652,2418139.3956,806046.4652,1612092.9304,1612092.9304,7254418.1868,2693545,8098317.196,1612092.9304,806046.4652,2418139.3956,806046.4652,1612092.9304,1612092.9304,7254418.1868,2693545,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5336559.5,0,0,0,0,0,0,0,8098317.1,322418.5,5597.5,1728.4,161,31.3,20.2,9,5
2018-Jun-20,19532226,0,0,36,326,2057,15339,35725,280894,270683,1250062.464,716263.5536,358131.7768,1074395.3304,358131.7768,716263.5536,716263.5536,3223185.9912,1353415,1250062.464,716263.5536,358131.7768,1074395.3304,358131.7768,716263.5536,716263.5536,3223185.9912,1353415,1,1,1,1,1,1,1,1,1250062.4,716263.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9948.1,3295.6,174.1,46.6,20,11.4,5
2018-Jun-23,42374796,0,2,65,617,3545,37781,67863,716231,505190,3962049.344,2311209.6056,797473.0528,2392419.1584,797473.0528,1594946.1056,1594946.1056,7177257.4752,2525950,3962049.344,2311209.6056,797473.0528,2392419.1584,797473.0528,1594946.1056,1594946.1056,7177257.4752,2525950,2,2,1,1,1,1,1,1,3962049.3,0,0,0,0,0,0,0,1250062.4,716263.5,0,0,0,0,0,0,0,1155604.8,12268.8,3877.5,224.9,42.2,23.5,10,5
2018-Jun-27,21502235,0,0,28,337,2131,18135,38151,316437,284746,5338192.34,795124.446,397562.223,1192686.669,397562.223,795124.446,795124.446,3578060.007,1423730,5338192.34,795124.446,397562.223,1192686.669,397562.223,795124.446,795124.446,3578060.007,1423730,3,1,1,1,1,1,1,1,5338192.3,795124.4,0,0,0,0,0,0,3962049.3,0,0,0,0,0,0,0,0,0,14198.6,3539.1,186.5,43.8,20.8,11.3,5
2018-Jun-30,43812668,1,0,47,582,3916,37099,73599,689766,538900,10578109.7768,0,820391.1624,2461173.4872,820391.1624,1640782.3248,1640782.3248,7383520.4616,2694500,8142203.052,2435906.7248,820391.1624,2461173.4872,820391.1624,1640782.3248,1640782.3248,7383520.4616,2694500,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5338192.3,795124.4,0,0,0,0,0,0,10578109.7,0,17455.1,4228.8,209.4,44.2,22.2,10.7,5
2018-Jul-04,19915143,0,1,40,329,2294,19593,41631,357934,305664,1274569.152,715468.2348,357734.1174,1073202.3522,357734.1174,715468.2348,715468.2348,3219607.0566,1528320,1274569.152,715468.2348,357734.1174,1073202.3522,357734.1174,715468.2348,715468.2348,3219607.0566,1528320,1,1,1,1,1,1,1,1,1274569.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715468.2,8943.3,3262,155.9,36.5,17.1,8.9,5
2018-Jul-07,42530753,0,3,80,760,4041,40783,72980,726040,535501,3996537.292,1586590.3308,793295.1654,2379885.4962,793295.1654,1586590.3308,1586590.3308,7139656.4886,2677505,3996537.292,1586590.3308,793295.1654,2379885.4962,793295.1654,1586590.3308,1586590.3308,7139656.4886,2677505,2,1,1,1,1,1,1,1,3996537.2,0,0,0,0,0,0,0,1274569.1,0,0,0,0,0,0,0,0,528863.4,9916.1,3131.4,196.3,38.9,21.7,9.8,5
