date,entries,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,winners_7,winners_8,winners_9,jpad_1,jpad_2,jpad_3,jpad_4,jpad_5,jpad_6,jpad_7,jpad_8,jpad_9,fund_1,fund_2,fund_3,fund_4,fund_5,fund_6,fund_7,fund_8,fund_9,counter_1,counter_2,counter_3,counter_4,counter_5,counter_6,counter_7,counter_8,to_roll_over_1,to_roll_over_2,to_roll_over_3,to_roll_over_4,to_roll_over_5,to_roll_over_6,to_roll_over_7,to_roll_over_8,rojp_1,rojp_2,rojp_3,rojp_4,rojp_5,rojp_6,rojp_7,rojp_8,prize_1,prize_2,prize_3,prize_4,prize_5,prize_6,prize_7,prize_8,prize_9
2018-Jul-11,20722358,1,3,23,301,1659,14552,35241,294055,290993,5322768.112,757998.3088,378999.1544,1136997.4632,378999.1544,757998.3088,757998.3088,3410992.3896,1454965,5322768.112,757998.3088,378999.1544,1136997.4632,378999.1544,757998.3088,757998.3088,3410992.3896,1454965,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3996537.2,0,0,0,0,0,0,0,5322768.1,252666.1,16478.2,3777.4,228.4,52,21.5,11.5,5
2018-Jul-14,42346704,0,8,203,2378,3856,40672,55491,612633,402285,2710189.056,1645173.7944,822586.8972,2467760.6916,822586.8972,1645173.7944,1645173.7944,7403282.0748,2011425,2710189.056,1645173.7944,822586.8972,2467760.6916,822586.8972,1645173.7944,1645173.7944,7403282.0748,2011425,1,1,1,1,1,1,1,1,2710189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205646.7,4052.1,1037.7,213.3,40.4,29.6,12,5
2018-Jul-18,23342792,0,1,34,403,1810,20028,35645,373306,270897,4204127.688,882297.2312,441148.6156,1323445.8468,441148.6156,882297.2312,882297.2312,3970337.5404,1354485,4204127.688,882297.2312,441148.6156,1323445.8468,441148.6156,882297.2312,882297.2312,3970337.5404,1354485,2,1,1,1,1,1,1,1,4204127.6,0,0,0,0,0,0,0,2710189,0,0,0,0,0,0,0,0,882297.2,12974.9,3283.9,243.7,44,24.7,10.6,5
2018-Jul-21,42614177,1,5,135,965,5889,48456,97277,788699,643060,6931434.928,1536448.1172,768224.0586,2304672.1758,768224.0586,1536448.1172,1536448.1172,6914016.5274,3215300,6931434.928,1536448.1172,768224.0586,2304672.1758,768224.0586,1536448.1172,1536448.1172,6914016.5274,3215300,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4204127.6,0,0,0,0,0,0,0,6931434.9,307289.6,5690.5,2388.2,130.4,31.7,15.7,8.7,5
2018-Jul-25,19193711,0,2,26,287,1551,13887,29496,272199,238727,1228397.504,717482.2996,358741.1498,1076223.4494,358741.1498,717482.2996,717482.2996,3228670.3482,1193635,1228397.504,717482.2996,358741.1498,1076223.4494,358741.1498,717482.2996,717482.2996,3228670.3482,1193635,1,1,1,1,1,1,1,1,1228397.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358741.1,13797.7,3749.9,231.2,51.6,24.3,11.8,5
2018-Jul-28,41376707,0,1,57,482,3263,35508,60002,658933,469166,3876506.748,1569441.4252,784720.7126,2354162.1378,784720.7126,1569441.4252,1569441.4252,7062486.4134,2345830,3876506.748,1569441.4252,784720.7126,2354162.1378,784720.7126,1569441.4252,1569441.4252,7062486.4134,2345830,2,1,1,1,1,1,1,1,3876506.7,0,0,0,0,0,0,0,1228397.5,0,0,0,0,0,0,0,0,1569441.4,13767,4884.1,240.4,44.1,26.1,10.7,5
2018-Aug-01,20670384,0,0,15,206,1556,13840,29646,286829,237490,5199411.276,782483.7424,391241.8712,1173725.6136,391241.8712,782483.7424,782483.7424,3521176.8408,1187450,5199411.276,782483.7424,391241.8712,1173725.6136,391241.8712,782483.7424,782483.7424,3521176.8408,1187450,3,1,1,1,1,1,1,1,5199411.2,782483.7,0,0,0,0,0,0,3876506.7,0,0,0,0,0,0,0,0,0,26082.7,5697.6,251.4,56.5,26.3,12.2,5
2018-Aug-04,42966515,0,0,56,339,2887,24113,64502,561752,557424,7949268.16,2377111.754,797314.027,2391942.081,797314.027,1594628.054,1594628.054,7175826.243,2787120,7949268.16,2377111.754,797314.027,2391942.081,797314.027,1594628.054,1594628.054,7175826.243,2787120,4,2,1,1,1,1,1,1,7949268.1,2377111.7,0,0,0,0,0,0,5199411.2,782483.7,0,0,0,0,0,0,0,0,14237.7,7055.8,276.1,66.1,24.7,12.7,5
2018-Aug-08,21500471,0,2,31,316,1751,19734,31834,376291,238922,9325298.244,3195071.2356,408979.7678,1226939.3034,408979.7678,817959.5356,817959.5356,3680817.9102,1194610,9325298.244,3195071.2356,408979.7678,1226939.3034,408979.7678,817959.5356,817959.5356,3680817.9102,1194610,5,3,1,1,1,1,1,1,9325298.2,0,0,0,0,0,0,0,7949268.1,2377111.7,0,0,0,0,0,0,0,1597535.6,13192.8,3882.7,233.5,41.4,25.6,9.7,5
2018-Aug-11,44210829,0,1,67,445,3319,26606,74136,585226,619386,12154791.256,1617899.1444,808949.5722,2426848.7166,808949.5722,1617899.1444,1617899.1444,7280546.1498,3096930,12154791.256,1617899.1444,808949.5722,2426848.7166,808949.5722,1617899.1444,1617899.1444,7280546.1498,3096930,6,1,1,1,1,1,1,1,12154791.2,0,0,0,0,0,0,0,9325298.2,0,0,0,0,0,0,0,0,1617899.1,12073.8,5453.5,243.7,60.8,21.8,12.4,5
2018-Aug-15,22487958,0,1,35,439,2222,21720,39389,394699,291679,13594020.512,834635.4688,417317.7344,1251953.2032,417317.7344,834635.4688,834635.4688,3755859.6096,1458395,13594020.512,834635.4688,417317.7344,1251953.2032,417317.7344,834635.4688,834635.4688,3755859.6096,1458395,7,1,1,1,1,1,1,1,13594020.5,0,0,0,0,0,0,0,12154791.2,0,0,0,0,0,0,0,0,834635.4,11923.3,2851.8,187.8,38.4,21.1,9.5,5
2018-Aug-18,45464011,0,2,56,432,2975,25601,65904,566577,561995,16503717.204,1701233.3796,850616.6898,2551850.0694,850616.6898,1701233.3796,1701233.3796,7655550.2082,2809975,16503717.204,1701233.3796,850616.6898,2551850.0694,850616.6898,1701233.3796,1701233.3796,7655550.2082,2809975,8,1,1,1,1,1,1,1,16503717.2,0,0,0,0,0,0,0,13594020.5,0,0,0,0,0,0,0,0,850616.6,15189.5,5907,285.9,66.4,25.8,13.5,5
2018-Aug-22,23632223,0,3,30,389,1882,24305,37075,453105,255388,18016179.472,902670.9228,451335.4614,1354006.3842,451335.4614,902670.9228,902670.9228,4062019.1526,1276940,18016179.472,902670.9228,451335.4614,1354006.3842,451335.4614,902670.9228,902670.9228,4062019.1526,1276940,9,1,1,1,1,1,1,1,18016179.4,0,0,0,0,0,0,0,16503717.2,0,0,0,0,0,0,0,0,300890.3,15044.5,3480.7,239.8,37.1,24.3,8.9,5
2018-Aug-25,47186226,0,0,51,526,3238,32408,66803,666338,530126,21036097.864,1792256.4536,896128.2268,2688384.6804,896128.2268,1792256.4536,1792256.4536,8065154.0412,2650630,21036097.864,1792256.4536,896128.2268,2688384.6804,896128.2268,1792256.4536,1792256.4536,8065154.0412,2650630,10,1,1,1,1,1,1,1,21036097.8,1792256.4,0,0,0,0,0,0,18016179.4,0,0,0,0,0,0,0,0,0,17571.1,5110.9,276.7,55.3,26.8,12.1,5
2018-Aug-29,25267745,0,2,44,389,2288,21993,43483,431063,323498,22653233.48,2732181.082,469962.341,1409887.023,469962.341,939924.682,939924.682,4229661.069,1617490,22653233.48,2732181.082,469962.341,1409887.023,469962.341,939924.682,939924.682,4229661.069,1617490,11,2,1,1,1,1,1,1,22653233.4,0,0,0,0,0,0,0,21036097.8,1792256.4,0,0,0,0,0,0,0,1366090.5,10680.9,3624.3,205.4,42.7,21.6,9.8,5
2018-Sep-01,49774951,0,4,65,766,3584,40326,71501,768003,564655,25838830.264,1887860.3636,943930.1818,2831790.5454,943930.1818,1887860.3636,1887860.3636,8495371.6362,2823275,25838830.264,1887860.3636,943930.1818,2831790.5454,943930.1818,1887860.3636,1887860.3636,8495371.6362,2823275,12,1,1,1,1,1,1,1,25838830.2,0,0,0,0,0,0,0,22653233.4,0,0,0,0,0,0,0,0,471965,14522,3696.8,263.3,46.8,26.4,11,5
2018-Sep-05,31875681,1,0,52,432,3190,29552,58263,531739,431056,29053125.4756,0,587125.8458,1761377.5374,587125.8458,1174251.6916,1174251.6916,5284132.6122,2155280,27878873.784,1174251.6916,587125.8458,1761377.5374,587125.8458,1174251.6916,1174251.6916,5284132.6122,2155280,13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,25838830.2,0,0,0,0,0,0,0,29053125.4,0,11290.8,4077.2,184,39.7,20.1,9.9,5
2018-Sep-08,44495899,0,2,31,453,2978,32669,64340,664313,516503,2847737.536,1681769.6964,840884.8482,2522654.5446,840884.8482,1681769.6964,1681769.6964,7567963.6338,2582515,2847737.536,1681769.6964,840884.8482,2522654.5446,840884.8482,1681769.6964,1681769.6964,7567963.6338,2582515,1,1,1,1,1,1,1,1,2847737.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840884.8,27125.3,5568.7,282.3,51.4,26.1,11.3,5
2018-Sep-12,21657123,0,1,59,370,2844,21504,49917,387595,356893,4233793.372,765804.0628,382902.0314,1148706.0942,382902.0314,765804.0628,765804.0628,3446118.2826,1784465,4233793.372,765804.0628,382902.0314,1148706.0942,382902.0314,765804.0628,765804.0628,3446118.2826,1784465,2,1,1,1,1,1,1,1,4233793.3,0,0,0,0,0,0,0,2847737.5,0,0,0,0,0,0,0,0,765804,6489.8,3104.6,134.6,35.6,15.3,8.8,5
2018-Sep-15,44144477,0,4,46,586,3501,35453,66061,693273,509415,7059039.828,1669991.6972,834995.8486,2504987.5458,834995.8486,1669991.6972,1669991.6972,7514962.6374,2547075,7059039.828,1669991.6972,834995.8486,2504987.5458,834995.8486,1669991.6972,1669991.6972,7514962.6374,2547075,3,1,1,1,1,1,1,1,7059039.8,0,0,0,0,0,0,0,4233793.3,0,0,0,0,0,0,0,0,417497.9,18152,4274.7,238.5,47.1,25.2,10.8,5
2018-Sep-19,22076284,0,6,61,746,2666,31139,39203,463209,248836,8471921.976,838107.9824,419053.9912,1257161.9736,419053.9912,838107.9824,838107.9824,3771485.9208,1244180,8471921.976,838107.9824,419053.9912,1257161.9736,419053.9912,838107.9824,838107.9824,3771485.9208,1244180,4,1,1,1,1,1,1,1,8471921.9,0,0,0,0,0,0,0,7059039.8,0,0,0,0,0,0,0,0,139684.6,6869.7,1685.2,157.1,26.9,21.3,8.1,5
2018-Sep-22,44695824,0,3,90,1168,4777,58829,70668,897861,435777,11332454.636,1730849.4264,865424.7132,2596274.1396,865424.7132,1730849.4264,1730849.4264,7788822.4188,2178885,11332454.636,1730849.4264,865424.7132,2596274.1396,865424.7132,1730849.4264,1730849.4264,7788822.4188,2178885,5,1,1,1,1,1,1,1,11332454.6,0,0,0,0,0,0,0,8471921.9,0,0,0,0,0,0,0,0,576949.8,9615.8,2222.8,181.1,29.4,24.4,8.6,5
2018-Sep-26,23114572,0,2,55,400,2251,19508,41455,355081,323886,12811787.208,845852.3392,422926.1696,1268778.5088,422926.1696,845852.3392,845852.3392,3806335.5264,1619430,12811787.208,845852.3392,422926.1696,1268778.5088,422926.1696,845852.3392,845852.3392,3806335.5264,1619430,6,1,1,1,1,1,1,1,12811787.2,0,0,0,0,0,0,0,11332454.6,0,0,0,0,0,0,0,0,422926.1,7689.5,3171.9,187.8,43.3,20.4,10.7,5
2018-Sep-29,46758512,0,2,151,1006,7412,53953,125662,923780,853269,15804331.968,1612036.6232,806018.3116,2418054.9348,806018.3116,1612036.6232,1612036.6232,7254164.8044,4266345,15804331.968,1612036.6232,806018.3116,2418054.9348,806018.3116,1612036.6232,1612036.6232,7254164.8044,4266345,7,1,1,1,1,1,1,1,15804331.9,0,0,0,0,0,0,0,12811787.2,0,0,0,0,0,0,0,0,806018.3,5337.8,2403.6,108.7,29.8,12.8,7.8,5
2018-Oct-03,23643029,1,3,92,546,3020,23919,48426,428952,330774,17317485.756,865449.0644,432724.5322,1298173.5966,432724.5322,865449.0644,865449.0644,3894520.7898,1653870,17317485.756,865449.0644,432724.5322,1298173.5966,432724.5322,865449.0644,865449.0644,3894520.7898,1653870,8,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,15804331.9,0,0,0,0,0,0,0,17317485.7,288483,4703.5,2377.6,143.2,36.1,17.8,9,5
2018-Oct-06,43242219,0,0,41,380,3030,27545,67199,588183,569850,2767502.016,1600435.7484,800217.8742,2400653.6226,800217.8742,1600435.7484,1600435.7484,7201960.8678,2849250,2767502.016,1600435.7484,800217.8742,2400653.6226,800217.8742,1600435.7484,1600435.7484,7201960.8678,2849250,1,1,1,1,1,1,1,1,2767502,1600435.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19517.5,6317.5,264,58.1,23.8,12.2,5
2018-Oct-10,21291403,0,1,23,274,1358,14304,25526,289132,206999,4130151.792,2425241.3708,412402.8354,1237208.5062,412402.8354,824805.6708,824805.6708,3711625.5186,1034995,4130151.792,2425241.3708,412402.8354,1237208.5062,412402.8354,824805.6708,824805.6708,3711625.5186,1034995,2,2,1,1,1,1,1,1,4130151.7,0,0,0,0,0,0,0,2767502,1600435.7,0,0,0,0,0,0,0,2425241.3,17930.5,4515.3,303.6,57.6,32.3,12.8,5
2018-Oct-13,43786889,3,10,302,1669,12199,77355,151438,1027961,855508,6932512.596,1481354.3604,740677.1802,2222031.5406,740677.1802,1481354.3604,1481354.3604,6666094.6218,4277540,6932512.596,1481354.3604,740677.1802,2222031.5406,740677.1802,1481354.3604,1481354.3604,6666094.6218,4277540,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4130151.7,0,0,0,0,0,0,0,2310837.5,148135.4,2452.5,1331.3,60.7,19.1,9.7,6.4,5
2018-Oct-17,20047620,0,4,47,426,1729,18048,31575,323927,238306,1283047.68,754923.232,377461.616,1132384.848,377461.616,754923.232,754923.232,3397154.544,1191530,1283047.68,754923.232,377461.616,1132384.848,377461.616,754923.232,754923.232,3397154.544,1191530,1,1,1,1,1,1,1,1,1283047.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188730.8,8031,2658.1,218.3,41.8,23.9,10.4,5
2018-Oct-20,42614900,1,0,97,899,4751,36045,84146,632489,639564,5548628.84,0,769113.82,2307341.46,769113.82,1538227.64,1538227.64,6922024.38,3197820,4010401.2,1538227.64,769113.82,2307341.46,769113.82,1538227.64,1538227.64,6922024.38,3197820,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1283047.6,0,0,0,0,0,0,0,5548628.8,0,7929,2566.5,161.8,42.6,18.2,10.9,5
2018-Oct-24,19707820,0,3,92,604,3229,23462,46688,346753,319760,1261300.48,699380.952,349690.476,1049071.428,349690.476,699380.952,699380.952,3147214.284,1598800,1261300.48,699380.952,349690.476,1049071.428,349690.476,699380.952,699380.952,3147214.284,1598800,1,1,1,1,1,1,1,1,1261300.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233126.9,3800.9,1736.8,108.2,29.8,14.9,9,5
2018-Oct-27,42479678,0,1,33,403,2607,27581,56964,571119,463431,3979999.792,1620398.4608,810199.2304,2430597.6912,810199.2304,1620398.4608,1620398.4608,7291793.0736,2317155,3979999.792,1620398.4608,810199.2304,2430597.6912,810199.2304,1620398.4608,1620398.4608,7291793.0736,2317155,2,1,1,1,1,1,1,1,3979999.7,0,0,0,0,0,0,0,1261300.4,0,0,0,0,0,0,0,0,1620398.4,24551.4,6031.2,310.7,58.7,28.4,12.7,5
2018-Oct-31,21291501,1,1,29,296,2378,17933,44096,339854,333863,5342655.764,761377.9436,380688.9718,1142066.9154,380688.9718,761377.9436,761377.9436,3426200.7462,1669315,5342655.764,761377.9436,380688.9718,1142066.9154,380688.9718,761377.9436,761377.9436,3426200.7462,1669315,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3979999.7,0,0,0,0,0,0,0,5342655.7,761377.9,13127.2,3858.3,160,42.4,17.2,10,5
2018-Nov-03,42774080,0,2,61,588,3017,32383,60161,632023,481091,2737541.12,1624404.388,812202.194,2436606.582,812202.194,1624404.388,1624404.388,7309819.746,2405455,2737541.12,1624404.388,812202.194,2436606.582,812202.194,1624404.388,1624404.388,7309819.746,2405455,1,1,1,1,1,1,1,1,2737541.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812202.1,13314.7,4143.8,269.2,50.1,27,11.5,5
2018-Nov-07,20823377,2,1,26,222,1608,14481,32550,289007,257102,4070237.228,779348.2372,389674.1186,1169022.3558,389674.1186,779348.2372,779348.2372,3507067.0674,1285510,4070237.228,779348.2372,389674.1186,1169022.3558,389674.1186,779348.2372,779348.2372,3507067.0674,1285510,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2737541.1,0,0,0,0,0,0,0,2035118.6,779348.2,14987.4,5265.8,242.3,53.8,23.9,12.1,5
2018-Nov-10,42620590,0,3,56,473,3769,28461,76104,563804,637285,2727717.76,1539615.224,769807.612,2309422.836,769807.612,1539615.224,1539615.224,6928268.508,3186425,2727717.76,1539615.224,769807.612,2309422.836,769807.612,1539615.224,1539615.224,6928268.508,3186425,1,1,1,1,1,1,1,1,2727717.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513205,13746.5,4882.5,204.2,54,20.2,12.2,5
2018-Nov-14,20686254,0,2,58,556,2519,23218,39944,375508,279059,4051637.956,762391.1744,381195.5872,1143586.7616,381195.5872,762391.1744,762391.1744,3430760.2848,1395295,4051637.956,762391.1744,381195.5872,1143586.7616,381195.5872,762391.1744,762391.1744,3430760.2848,1395295,2,1,1,1,1,1,1,1,4051637.9,0,0,0,0,0,0,0,2727717.7,0,0,0,0,0,0,0,0,381195.5,6572.3,2056.8,151.3,32.8,19,9.1,5
2018-Nov-17,43437750,0,8,170,1339,6457,53101,105307,835424,713805,6831653.9,1536983.4,768491.7,2305475.1,768491.7,1536983.4,1536983.4,6916425.3,3569025,6831653.9,1536983.4,768491.7,2305475.1,768491.7,1536983.4,1536983.4,6916425.3,3569025,3,1,1,1,1,1,1,1,6831653.9,0,0,0,0,0,0,0,4051637.9,0,0,0,0,0,0,0,0,192122.9,4520.5,1721.7,119,28.9,14.5,8.2,5
2018-Nov-21,21477444,0,0,29,206,2052,14158,40843,291202,322451,8206210.316,775191.0584,387595.5292,1162786.5876,387595.5292,775191.0584,775191.0584,3488359.7628,1612255,8206210.316,775191.0584,387595.5292,1162786.5876,387595.5292,775191.0584,775191.0584,3488359.7628,1612255,4,1,1,1,1,1,1,1,8206210.3,775191,0,0,0,0,0,0,6831653.9,0,0,0,0,0,0,0,0,0,13365.3,5644.5,188.8,54.7,18.9,11.9,5
2018-Nov-24,44436762,0,0,39,373,2455,25261,49648,526815,422960,11050163.068,2501153.8232,862981.4116,2588944.2348,862981.4116,1725962.8232,1725962.8232,7766832.7044,2114800,11050163.068,2501153.8232,862981.4116,2588944.2348,862981.4116,1725962.8232,1725962.8232,7766832.7044,2114800,5,2,1,1,1,1,1,1,11050163,2501153.8,0,0,0,0,0,0,8206210.3,775191,0,0,0,0,0,0,0,0,22127.7,6940.8,351.5,68.3,34.7,14.7,5
2018-Nov-28,22770508,0,0,38,307,1531,17828,31285,360517,243209,12507475.512,3372343.4488,435594.8244,1306784.4732,435594.8244,871189.6488,871189.6488,3920353.4196,1216045,12507475.512,3372343.4488,435594.8244,1306784.4732,435594.8244,871189.6488,871189.6488,3920353.4196,1216045,6,3,1,1,1,1,1,1,12507475.5,3372343.4,0,0,0,0,0,0,11050163,2501153.8,0,0,0,0,0,0,0,0,11463,4256.6,284.5,48.8,27.8,10.8,5
2018-Dec-01,47040389,1,5,77,862,4396,44057,79760,794285,590524,15518060.396,5128042.3604,877849.4802,2633548.4406,877849.4802,1755698.9604,1755698.9604,7900645.3218,2952620,15518060.396,5128042.3604,877849.4802,2633548.4406,877849.4802,1755698.9604,1755698.9604,7900645.3218,2952620,7,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12507475.5,3372343.4,0,0,0,0,0,0,15518060.3,1025608.4,11400.6,3055.1,199.6,39.8,22,9.9,5
2018-Dec-05,22633700,0,1,24,255,1755,15372,35793,303706,282421,1448556.8,845618.82,422809.41,1268428.23,422809.41,845618.82,845618.82,3805284.69,1412105,1448556.8,845618.82,422809.41,1268428.23,422809.41,845618.82,845618.82,3805284.69,1412105,1,1,1,1,1,1,1,1,1448556.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845618.8,17617,4974.2,240.9,55,23.6,12.5,5
2018-Dec-08,46450262,2,3,103,839,4893,42375,89094,779886,662559,4421373.568,1693951.9232,846975.9616,2540927.8848,846975.9616,1693951.9232,1693951.9232,7622783.6544,3312795,4421373.568,1693951.9232,846975.9616,2540927.8848,846975.9616,1693951.9232,1693951.9232,7622783.6544,3312795,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1448556.8,0,0,0,0,0,0,0,2210686.7,564650.6,8223,3028.5,173,39.9,19,9.7,5
2018-Dec-12,20761914,0,2,34,294,2145,17617,42873,342972,327483,1328762.496,741477.9504,370738.9752,1112216.9256,370738.9752,741477.9504,741477.9504,3336650.7768,1637415,1328762.496,741477.9504,370738.9752,1112216.9256,370738.9752,741477.9504,741477.9504,3336650.7768,1637415,1,1,1,1,1,1,1,1,1328762.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370738.9,10904,3783,172.8,42,17.2,9.7,5
2018-Dec-15,43892629,0,2,53,534,2662,25344,60270,545151,532132,4137890.656,1647652.6244,823826.3122,2471478.9366,823826.3122,1647652.6244,1647652.6244,7414436.8098,2660660,4137890.656,1647652.6244,823826.3122,2471478.9366,823826.3122,1647652.6244,1647652.6244,7414436.8098,2660660,2,1,1,1,1,1,1,1,4137890.6,0,0,0,0,0,0,0,1328762.4,0,0,0,0,0,0,0,0,823826.3,15543.8,4628.2,309.4,65,27.3,13.6,5
2018-Dec-19,22074364,0,7,58,521,2585,23082,44756,397031,314775,5550649.896,805054.7704,402527.3852,1207582.1556,402527.3852,805054.7704,805054.7704,3622746.4668,1573875,5550649.896,805054.7704,402527.3852,1207582.1556,402527.3852,805054.7704,805054.7704,3622746.4668,1573875,3,1,1,1,1,1,1,1,5550649.8,0,0,0,0,0,0,0,4137890.6,0,0,0,0,0,0,0,0,115007.8,6940.1,2317.8,155.7,34.8,17.9,9.1,5
2018-Dec-22,47376421,0,1,48,441,3114,25861,68925,557202,617078,8582740.744,1757072.9556,878536.4778,2635609.4334,878536.4778,1757072.9556,1757072.9556,7906828.3002,3085390,8582740.744,1757072.9556,878536.4778,2635609.4334,878536.4778,1757072.9556,1757072.9556,7906828.3002,3085390,4,1,1,1,1,1,1,1,8582740.7,0,0,0,0,0,0,0,5550649.8,0,0,0,0,0,0,0,0,1757072.9,18302.8,5976.4,282.1,67.9,25.4,14.1,5
2018-Dec-26,23715223,0,2,43,418,1590,15991,31460,305374,258123,10100514.972,904922.2228,452461.1114,1357383.3342,452461.1114,904922.2228,904922.2228,4072150.0026,1290615,10100514.972,904922.2228,452461.1114,1357383.3342,452461.1114,904922.2228,904922.2228,4072150.0026,1290615,5,1,1,1,1,1,1,1,10100514.9,0,0,0,0,0,0,0,8582740.7,0,0,0,0,0,0,0,0,452461.1,10522.3,3247.3,284.5,56.5,28.7,13.3,5
2018-Dec-29,58926969,0,3,133,942,5818,50086,96278,883483,710841,13871840.916,2213795.3484,1106897.6742,3320693.0226,1106897.6742,2213795.3484,2213795.3484,9962079.0678,3554205,13871840.916,2213795.3484,1106897.6742,3320693.0226,1106897.6742,2213795.3484,2213795.3484,9962079.0678,3554205,6,1,1,1,1,1,1,1,13871840.9,0,0,0,0,0,0,0,10100514.9,0,0,0,0,0,0,0,0,737931.7,8322.5,3525.1,190.2,44.1,22.9,11.2,5
2019-Jan-02,23426040,0,0,33,309,2148,20908,38040,388389,288981,15371107.46,876884.844,438442.422,1315327.266,438442.422,876884.844,876884.844,3945981.798,1444905,15371107.46,876884.844,438442.422,1315327.266,438442.422,876884.844,876884.844,3945981.798,1444905,7,1,1,1,1,1,1,1,15371107.4,876884.8,0,0,0,0,0,0,13871840.9,0,0,0,0,0,0,0,0,0,13286.1,4256.7,204.1,41.9,23,10.1,5
2019-Jan-05,47764737,0,6,137,1188,5603,47339,86707,731319,648191,18428050.568,2635331.8332,879223.5166,2637670.5498,879223.5166,1758447.0332,1758447.0332,7913011.6494,3240955,18428050.568,2635331.8332,879223.5166,2637670.5498,879223.5166,1758447.0332,1758447.0332,7913011.6494,3240955,8,2,1,1,1,1,1,1,18428050.5,0,0,0,0,0,0,0,15371107.4,876884.8,0,0,0,0,0,0,0,439221.9,6417.6,2220.2,156.9,37.1,20.2,10.8,5
2019-Jan-09,25999909,0,0,46,359,2897,19419,54674,362299,408640,20092044.676,929276.0324,464638.0162,1393914.0486,464638.0162,929276.0324,929276.0324,4181742.1458,2043200,20092044.676,929276.0324,464638.0162,1393914.0486,464638.0162,929276.0324,929276.0324,4181742.1458,2043200,9,1,1,1,1,1,1,1,20092044.6,929276,0,0,0,0,0,0,18428050.5,0,0,0,0,0,0,0,0,0,10100.8,3882.7,160.3,47.8,16.9,11.5,5
2019-Jan-12,50567421,0,2,164,1274,6988,58874,114642,972337,789952,23328359.544,2739039.5556,904881.7778,2714645.3334,904881.7778,1809763.5556,1809763.5556,8143936.0002,3949760,23328359.544,2739039.5556,904881.7778,2714645.3334,904881.7778,1809763.5556,1809763.5556,8143936.0002,3949760,10,2,1,1,1,1,1,1,23328359.5,0,0,0,0,0,0,0,20092044.6,929276,0,0,0,0,0,0,0,1369519.7,5517.5,2130.8,129.4,30.7,15.7,8.3,5
2019-Jan-16,28034871,0,2,29,434,2442,24265,49297,476053,381540,25122591.244,1031550.3756,515775.1878,1547325.5634,515775.1878,1031550.3756,1031550.3756,4641976.6902,1907700,25122591.244,1031550.3756,515775.1878,1547325.5634,515775.1878,1031550.3756,1031550.3756,4641976.6902,1907700,11,1,1,1,1,1,1,1,25122591.2,0,0,0,0,0,0,0,23328359.5,0,0,0,0,0,0,0,0,515775.1,17785.3,3565.2,211.2,42.5,20.9,9.7,5
2019-Jan-19,52218966,0,6,124,1053,6402,59378,90855,830001,664319,28464605.024,1944587.4176,972293.7088,2916881.1264,972293.7088,1944587.4176,1944587.4176,8750643.3792,3321595,28464605.024,1944587.4176,972293.7088,2916881.1264,972293.7088,1944587.4176,1944587.4176,8750643.3792,3321595,12,1,1,1,1,1,1,1,28464605,0,0,0,0,0,0,0,25122591.2,0,0,0,0,0,0,0,0,324097.9,7841,2770,151.8,32.7,21.4,10.5,5
