date,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,winners_7,winners_8,winners_9,prize_1,prize_2,prize_3,prize_4,prize_5,prize_6,prize_7,prize_8,prize_9,rollover_amount,prize_pool,sales,next_jackpot
2017-Aug-01,0,1,19,431,890,16501,11647,58401,85252,0,10507.3,13586.4,1137,527.6,24.1,22.9,15,10,2854748.51,6974767.2,15500600,5300000
2017-Aug-04,0,3,30,600,1059,21871,13714,58349,78670,0,178876,9044.9,858.5,466.1,19.1,20.4,15,10,5855562.97,10031674.57,15949165,8e+06
2017-Aug-08,0,4,26,452,897,16796,11525,51428,70828,0,108076.1,8407.6,918.1,443.3,20.1,19.5,15,10,8273002.8,11778563.2,13161570,1.1e+07
2017-Aug-11,0,0,19,331,800,15930,10410,49774,72815,0,0,38296,1401.5,555.6,23.6,24.1,15,10,10975395.15,14712984.65,14314400,1.3e+07
2017-Aug-15,0,1,18,490,781,18030,10149,45820,64395,0,436843,12271.7,855.8,514.5,18.9,22.4,15,10,13418214.13,16796468.83,12935335,1.5e+07
2017-Aug-18,0,4,21,386,890,16102,11773,56047,84343,0,113588.6,10940.3,1129.9,469.6,22.1,20.1,15,10,15958956.68,19773769.28,14119465,1.8e+07
2017-Aug-22,0,2,16,350,694,13922,9580,45172,65722,0,198840.1,12568,1090.6,527.1,22.2,21.6,15,10,18182777.99,21379859.99,12048790,2e+07
2017-Aug-25,0,6,33,583,1024,21599,13419,60232,85415,0,100366.3,9227.3,991.6,540.9,21.8,23.3,15,10,21550258.73,26130092.73,17659365,2.4e+07
2017-Aug-29,1,2,39,564,1218,22996,15352,65235,90351,24572441.8,270224.7,7007.2,919.8,408.2,18.3,18.3,15,10,0,28985930.2,16525550,2500000
2017-Sep-01,1,1,23,481,949,20140,12615,60269,93918,3314549.2,592732.3,13031.2,1182.9,574.5,23,24.5,15,10,0,7936677,17633370,2500000
2017-Sep-05,1,0,20,397,887,17753,11767,58338,81763,2925153.3,0,39380.1,1264.8,542.4,22.9,23.1,15,10,0,7067051.1,15708515,2500000
2017-Sep-08,0,3,27,348,878,16251,12728,63049,92503,0,175757.5,9874.7,1454.4,552.4,25.4,21.5,15,10,2948499.21,7290719.41,16199565,5400000
2017-Sep-12,0,3,23,336,796,16121,10677,49449,72413,0,162256.4,10701.6,1390.7,562.5,23.5,23.7,15,10,5670504.06,9416188.66,14374735,8e+06
2017-Sep-15,1,4,29,674,1088,22051,13238,59559,85128,8757520,138010.8,9625.6,786.2,466.8,19.5,21.7,15,10,0,13088406.9,16485075,2500000
2017-Sep-19,0,1,20,425,915,16765,11317,52747,76570,0,474818.2,12004.6,1072.4,477.3,22.1,21.8,15,10,2655176.6,6436708.4,14304105,5e+06
2017-Sep-22,0,3,24,381,912,16881,11435,55081,82698,0,170554.1,10780.2,1289.2,516,23.7,23.3,15,10,5516383.44,9568257.94,15359555,7900000
2017-Sep-26,0,2,34,421,1105,15574,12755,56474,77485,0,191850,5706.4,874.8,319.4,19.2,15.6,15,10,7662027.37,11080931.57,12367630,1e+07
2017-Sep-29,0,1,15,372,865,15783,11464,57139,91128,0,496037.8,16721.5,1280,527.5,24.5,22.6,15,10,10435862.91,14529305.61,15258645,1.3e+07
2017-Oct-03,1,1,18,352,915,16139,12544,59155,82539,13019619.6,462046.5,12979.8,1260.1,464.5,22.4,19.1,15,10,0,16897694.2,14358655,2500000
2017-Oct-06,0,1,23,352,853,15869,11641,52143,75134,0,466412.5,10254,1271.9,503,22.9,20.8,15,10,2608171.06,6326211.26,14060080,5e+06
2017-Oct-10,0,2,14,303,803,14499,10156,44240,63052,0,191669.9,13845.5,1214.4,439.1,20.6,19.7,15,10,4751800.74,7842410.64,11630870,6700000
2017-Oct-13,0,3,18,468,742,16556,9876,46486,70001,0,157012.6,13232.3,966.2,583.9,22.2,24.8,15,10,7385836.85,10990259.45,13863085,9700000
2017-Oct-17,0,2,20,297,704,13667,9945,45398,71218,0,184784.3,9343.7,1194.4,482.9,21.1,19.3,15,10,9452457.47,12577060.67,11536415,1.1e+07
2017-Oct-20,0,2,33,419,1085,15699,12652,52984,71356,0,209226.5,6411.8,958.7,354.7,20.8,17.2,15,10,11792440.59,15261501.39,12908820,1.4e+07
2017-Oct-24,1,1,18,284,653,12766,8006,39143,60132,13880563.6,373413.7,10490,1262.1,526.1,22.8,24.3,15,10,0,16818852.6,11169380,2500000
2017-Oct-27,0,2,23,419,757,16052,10631,49223,69957,0,224146.1,9855.6,1027,544.7,21.8,21.9,15,10,2506842.71,6045132.11,13433855,5e+06
2017-Oct-31,0,1,25,422,753,15200,9237,44020,65045,0,420168.7,8498.4,955.8,513.3,21.5,23.7,15,10,4856418.72,8135376.82,12508955,7500000
2017-Nov-03,0,1,25,582,1036,20629,12178,52134,70034,0,484074.4,9790.9,798.4,429.8,18.3,20.6,15,10,7563354.98,11312870.98,14349825,1e+07
2017-Nov-07,0,0,17,321,659,13994,9349,44392,63509,0,0,36435.9,1230.2,574.2,23,22.9,15,10,9863835.49,13093461.89,12286705,1.2e+07
2017-Nov-10,0,2,26,422,986,16340,11648,53275,79014,0,214468.8,8342,975.7,400.1,20.5,19.2,15,10,12262447.29,15862397.49,13328150,1.5e+07
2017-Nov-14,0,1,12,321,661,13512,9096,43913,65919,0,401663.3,16925.2,1201.1,559,23.1,22.9,15,10,14508541.88,17706670.28,12102170,1.7e+07
2017-Nov-17,0,1,17,429,741,16443,10001,47432,71779,0,477908.8,14215.1,1069.4,593.2,22.7,24.9,15,10,17181000.43,20850450.73,14091055,19500000
2017-Nov-21,1,2,27,427,779,14658,9398,43562,64375,19512718.8,208487.6,7809,937.3,492.4,22.2,23.1,15,10,0,22764025.1,12405865,2500000
2017-Nov-24,0,3,17,354,671,13277,8154,39115,59125,0,133858.6,11944.7,1089,550.5,23.6,25.6,15,10,2245605.18,5305186.98,11789260,4700000
2017-Nov-28,0,1,37,417,837,16150,10826,48153,67492,0,390204.4,5332.6,898.2,428.8,18.8,18.7,15,10,4427621.65,7651868.45,12016750,6900000
2017-Dec-01,0,2,25,454,967,17686,10658,49198,72076,0,227381.8,9198.1,961.5,432.6,20.1,22.2,15,10,6970652.28,10561039.78,13627910,9500000
2017-Dec-05,0,2,14,293,661,13016,8195,40057,57829,0,199607.4,14418.9,1308,555.5,23.9,25.3,15,10,9203055.41,12252125.21,11737940,11500000
2017-Dec-08,0,3,43,514,1213,18969,13612,57142,75864,0,136701,4822.6,765.9,311,16.9,15.7,15,10,11496343.46,15034788.36,12956885,1.4e+07
2017-Dec-12,0,1,23,394,711,14617,9085,42445,57030,0,385646,8478.3,939.5,498.9,20.6,22.1,15,10,13652870.48,16667261.98,11489890,1.6e+07
2017-Dec-15,0,2,16,412,908,16697,10409,48452,70551,0,235411.5,14879.6,1097,477,22,23.5,15,10,16285704.27,19923916.37,13935930,1.9e+07
2017-Dec-19,0,0,17,431,877,17954,11118,49438,69728,0,0,40164.3,1010,475.6,19.7,21.2,15,10,18821597.12,22385046.82,13554580,5e+07
2017-Dec-22,0,2,33,622,1452,27564,17576,78975,110816,0,365138.6,11189.9,1127,462.6,20.6,21.6,15,10,5e+07,55712478.1,21773785,5.3e+07
2017-Dec-26,0,1,13,281,549,11624,7815,35893,53062,0,349488.6,13593.9,1193.9,585.7,23.6,23.3,15,10,51954334.7,54660881.75,10357515,5.5e+07
2017-Dec-29,0,4,32,544,1014,22024,13689,65420,97541,0,159656.9,10091.3,1126.9,579.3,22.6,24.3,15,10,55525530.15,60474535.7,18933780,5.9e+07
2018-Jan-02,0,0,25,367,898,16021,11997,58372,88537,0,0,30180,1310.7,513.3,24.4,21.7,15,10,58327734.11,62346643.65,15358030,6.2e+07
2018-Jan-05,0,3,26,443,1070,20694,14304,68231,101578,0,220166,12845.5,1431.2,567.8,24.9,24,15,10,62021228.14,67155242.36,19616685,6.5e+07
2018-Jan-09,0,2,38,584,1218,23849,15348,70307,97327,0,325224.9,8655.3,1069.1,491.2,21.3,22,15,10,65658533.1,70734096.64,19361930,6.9e+07
2018-Jan-12,1,0,31,739,1416,29752,17928,82257,116965,70031306.33,0,37979.9,1015.8,508,20.5,22.7,15,10,0,76098746.85,23200475,2500000
2018-Jan-16,1,1,17,531,903,16706,11246,49607,69655,2486662.9,444683.5,13226.9,803.8,453,20.7,20.6,15,10,0,6010217.3,13357525,2500000
2018-Jan-19,0,5,26,544,1104,20399,13282,60002,83247,0,96973.1,9429.7,855.6,404,18.6,19,15,10,2711359.62,6717139.12,14923780,5200000
2018-Jan-23,0,0,14,274,686,12511,9286,48023,75650,0,0,44834.2,1460.5,558.9,25.9,23.3,15,10,5042553.9,8471058.8,12802980,7500000
2018-Jan-26,1,4,26,583,1124,23279,14156,64514,92382,8435435.9,151685.1,11800,999,496.5,20.3,22.3,15,10,0,13169231.8,18060665,2500000
2018-Jan-30,0,0,19,336,833,15185,10003,52385,84637,0,0,39919.1,1439.2,556.3,25.9,26.2,15,10,2816924.9,6809872,15131920,5500000
2018-Feb-02,0,2,33,610,1150,23426,14450,68936,99949,0,321922.6,9865.5,1013.2,515,21.5,23.1,15,10,6417297.04,11467989.74,19223655,9e+06
2018-Feb-06,0,1,26,606,1235,23454,13659,61848,86105,0,577464.3,11230.7,914.7,430.1,19.2,22,15,10,9646467.29,14140996.29,17163675,1.3e+07
2018-Feb-09,0,2,26,522,998,21696,13582,67017,98843,0,316213.1,12299.5,1162.9,582.9,22.7,24.2,15,10,13182984.93,18138834.73,18874315,1.6e+07
2018-Feb-13,1,2,32,473,1068,19788,13951,66077,93588,16272096.4,276209,8729.1,1121.1,475.8,21.8,20.6,15,10,0,20788084.3,16898900,2500000
2018-Feb-16,0,3,27,471,862,17088,10819,47788,66701,0,157958.9,8874.7,965.8,505.6,21.6,22.8,15,10,2649911.42,6253728.02,13897990,5e+06
2018-Feb-20,0,1,15,329,682,13558,8974,42065,60765,0,390006,13147.2,1137.9,526,22.5,22.6,15,10,4830818.06,7897625.56,11659795,7300000
2018-Feb-23,0,0,14,408,790,16004,10587,50343,74146,0,0,51790.8,1133,560.7,23.4,23.7,15,10,7523727.7,11276026.4,14324215,1e+07
2018-Feb-27,0,4,20,435,913,16911,13098,59324,82433,0,107983.4,10920.4,953.2,435.2,20,17.1,15,10,9939093.98,13677800.98,13674190,12500000
2018-Mar-02,0,3,30,531,1010,19093,12844,60263,86102,0,174731,8835.3,947.6,477.4,21.4,21.3,15,10,12870371.11,17092105.11,15894115,15500000
2018-Mar-06,0,3,15,561,744,17549,9508,45164,67553,0,152830.8,15455.9,784.5,566.9,20.4,25,15,10,15434254.64,18935153.24,13478100,1.8e+07
2018-Mar-09,0,1,44,490,1094,18596,12967,58032,79131,0,482464.3,5544.5,945.2,405.6,20.2,19.4,15,10,18132186.6,22054472.3,14711805,2.1e+07
2018-Mar-13,0,4,31,490,783,15377,9753,45604,68557,0,106912.1,6975.6,837.7,502.4,21.7,22.8,15,10,20523588.39,23897011.89,12810625,2.3e+07
2018-Mar-16,0,1,28,390,763,15665,10445,51184,74519,0,484661.5,8752.5,1193,584.3,24.1,24.1,15,10,23233808.03,27016831.43,14431235,2.6e+07
2018-Mar-20,0,4,18,335,717,13887,9682,46932,69757,0,102545.6,11522.8,1175.3,526.2,23.1,22,15,10,25527541.56,28851488.96,12482660,2.8e+07
2018-Mar-23,0,0,31,435,900,18375,12584,54325,76570,0,0,24391.5,1108.2,513.3,21.3,20.8,15,10,28335834.41,32269717.61,14982065,3.1e+07
2018-Mar-27,0,1,27,580,1061,20496,12863,58286,80697,0,512510.9,9598.3,848.2,444.3,19.5,20.7,15,10,31201787.17,35284006.57,15441305,3.4e+07
2018-Mar-30,0,0,31,409,954,17445,12792,62284,90793,0,0,24879.7,1202.3,493.9,22.9,20.8,15,10,34066280.11,38308226.21,15792965,36500000
2018-Apr-03,1,3,26,441,863,18485,11000,50783,72337,36895719.8,168660.5,9840.4,1101.4,539.3,21.4,23.9,15,10,0,40752279,14856300,2500000
2018-Apr-06,0,3,21,380,904,16215,11633,52013,72391,0,150541.4,10874.5,1140.8,459.6,21.7,20.2,15,10,2525475.66,6145403.86,13657045,5e+06
2018-Apr-10,0,2,23,400,675,14412,8760,41559,60767,0,197009.1,8662.5,945.6,536.9,21.3,23.4,15,10,4728819.22,7805737.02,11734610,7300000
2018-Apr-13,0,0,16,441,952,16284,11307,53112,78254,0,0,41430.9,958.3,425.4,21.1,20.3,15,10,7190810.92,10833640.92,13564685,9700000
2018-Apr-17,0,3,21,370,798,15929,9886,44789,62388,0,126000.2,9101.8,980.7,435.7,18.5,19.9,15,10,9304584.33,12371403.23,11512475,1.2e+07
2018-Apr-20,0,4,22,384,822,15825,10495,47586,69719,0,106207.6,9764.4,1062,475.4,21,21,15,10,11680229.39,15082163.39,12838160,1.4e+07
2018-Apr-24,0,1,16,280,628,12044,8273,41211,62214,0,376165.2,11888,1289.5,551,24.3,23.7,15,10,13783738.49,16786243.99,11347420,1.6e+07
2018-Apr-27,0,0,17,389,788,15604,10135,48565,69905,0,0,40378.6,1125,532.1,22.8,23.4,15,10,16333153.32,19896964.52,13584640,1.9e+07
2018-May-01,0,0,12,350,696,13442,9360,46241,70014,0,0,50932.7,1113.4,536.5,23.5,22.5,15,10,18603121.52,21897649.92,12368275,2.1e+07
2018-May-04,0,5,36,714,1479,25183,14634,63038,82395,0,111976.4,7864.1,752.7,348.2,17.4,19.9,15,10,21733973.71,26128299.71,16719345,2.4e+07
2018-May-08,0,1,20,443,1010,18812,12029,54254,78414,0,500587.1,12656.1,1084.7,455.9,20.7,21.6,15,10,24533247.42,28475122.42,14983840,2.7e+07
2018-May-11,0,1,21,467,925,19866,12654,58136,85478,0,550764.8,13261.7,1132.1,547.7,21.6,22.7,15,10,27613115.27,31920860.37,16416225,3e+07
2018-May-15,0,5,50,710,1541,22860,13917,58513,79924,0,103732.1,5245.2,701.2,309.6,17.7,19.4,15,10,30513455.56,34620868.46,15572140,3.3e+07
2018-May-18,0,3,31,537,1365,22498,17145,80886,120136,0,181531.6,8883.1,973.5,367,18.9,16.5,15,10,33558820.8,38525270.9,17803820,3.6e+07
2018-May-22,0,1,31,498,1097,20378,14081,63784,87698,0,526473.1,8587.6,1014.8,441.4,20.2,19.4,15,10,36502849.86,40803671.76,16099030,4e+07
2018-May-25,0,5,39,664,1589,25473,20524,93317,131613,0,134574.1,8724,972.8,389.5,20.6,17.1,15,10,40265531.11,45869550.4,21402905,4.4e+07
2018-May-29,0,2,25,503,1094,19528,13392,68512,105850,0,281290.6,11378.9,1073.6,473.1,22.5,21.8,15,10,43411475.82,48133634.86,17484675,5e+07
2018-Jun-01,0,3,32,623,1284,25020,16025,80049,128385,0,259161.1,12285.5,1197.9,557,24.2,25.2,15,10,5e+07,56125998,23278140,5.4e+07
2018-Jun-05,2,8,41,806,1490,27528,17868,79358,110893,26896380.16,84781.2,8364.8,807.8,418.7,19.2,19.8,15,10,0,59270004.5,20600010,2500000
2018-Jun-08,0,0,33,445,1273,19065,15549,65061,86764,0,0,21640.2,1023.1,342.7,19.4,15.8,15,10,2652253.16,6717006.56,14929165,5200000
2018-Jun-12,0,1,20,328,784,12855,11025,51300,71343,0,391790.6,9905.5,1146.6,459.6,23.8,18.5,15,10,4843139.69,8162292.99,12243455,7400000
2018-Jun-15,0,5,16,380,1005,15527,11255,51007,71739,0,89613.3,14160.3,1131.9,410.1,22.5,20.7,15,10,7348721,10930455.8,13527770,1e+07
2018-Jun-19,0,0,11,217,529,10562,7311,37259,57053,0,0,31526,1043.2,483.9,20.2,21.9,15,10,10254894.62,12586916.42,10913005,1.3e+07
2018-Jun-22,0,1,20,301,589,12990,8131,41087,66103,0,241372.5,7557.4,851.4,492,18.6,22.3,15,10,13544350.72,16183200.92,12350120,1.7e+07
2018-Jun-26,0,2,20,189,529,10360,8419,46206,79386,0,123101.2,7708.7,1382.9,558.6,23.8,22,15,10,16899630.56,19775610.46,12980700,5e+07
2018-Jun-29,0,5,32,443,966,19585,13596,69709,115455,0,82734.6,8095.1,991.4,514.1,21.1,22.9,15,10,5e+07,54533303.9,21189095,5.4e+07
2018-Jul-03,0,2,20,429,816,15913,10232,59081,111398,0,189013.5,11836.1,935.5,556.1,23.8,27.7,15,10,55151797.37,59283946.4,19341555,6.1e+07
2018-Jul-06,0,3,28,541,1206,21239,16079,83213,135487,0,144988.4,9727.7,853.6,432.9,20.5,20.3,15,10,61079560.27,66135694.97,22883120,6.7e+07
2018-Jul-10,0,5,11,326,803,14592,12545,72822,130316,0,82242.7,23409.5,1339.1,614.7,28.1,24.7,15,10,66683630.86,71398237.87,21497245,7.4e+07
2018-Jul-13,0,0,23,513,1245,23679,17904,93419,156850,0,0,35522.4,1039.7,484.4,21.2,21.1,15,10,73530490.5,79333692.46,26354295,8e+07
2018-Jul-17,0,1,28,444,1161,21485,15169,77329,123261,0,435313.7,9735.6,1040.9,450.1,20.3,21.5,15,10,79463002.49,84310582.5,22458525,8.8e+07
2018-Jul-20,0,2,33,491,1259,24554,18690,98163,160076,0,265627.9,10081,1148.7,506.5,21.6,21.4,15,10,86703027,92772351.29,27727810,1e+08
2018-Jul-24,0,4,39,952,1843,39735,26344,128527,199354,0,180748.1,11608.8,806.3,470.9,18.2,20.6,15,10,1e+08,107998510.3,37191530,1.1e+08
2018-Jul-27,0,6,63,1450,2487,53906,34027,173169,272395,0,170617.6,10175.4,749.5,494.1,19,22.6,15,10,113951194.7,125046064,52179300,1.25e+08
2018-Jul-31,0,3,74,1188,2807,52151,38497,192979,304570,0,344596,8748.1,923.9,442.1,19.8,20.2,15,10,128039793.5,139810424.3,53873395,1.4e+08
2018-Aug-03,1,9,75,1306,3110,62590,45524,234174,356957,145469799.3,142108.1,10678.6,1039.7,493.7,20.5,21.1,15,10,0,159764990.3,66094160,5e+06
2018-Aug-07,0,2,18,348,919,17010,12699,61611,93180,0,168911.6,11752.8,1030.5,441.1,19.7,20,15,10,4603902.09,8362302.59,17427265,1e+07
2018-Aug-10,0,1,10,271,734,13605,11421,60727,101545,0,325797,20401.5,1276.3,532.8,23.9,21.5,15,10,9043904.99,12807735.49,17091150,1.3e+07
2018-Aug-14,0,1,13,270,710,12860,9125,50056,86203,0,285802.9,13767,1123.8,483.2,22.3,23.5,15,10,12938864.34,16164221.74,14832645,1.8e+07
2018-Aug-17,0,0,18,386,839,15985,11547,59976,97131,0,0,29467,897.1,466.7,20.4,21.2,15,10,17383845.08,21093933.38,16990385,2.2e+07
2018-Aug-21,0,1,14,278,780,13574,10519,52480,81323,0,273473.1,12232.1,1044.3,420.8,20.1,19.6,15,10,21110772.59,24253474.29,14311795,2.6e+07
2018-Aug-24,0,2,10,321,824,16417,11994,61479,95376,0,170480,21351.1,1127.7,496.7,20.8,21.3,15,10,25757419.97,29556054.27,17594795,3.1e+07
2018-Aug-28,0,0,16,328,797,15137,11129,61331,101989,0,0,36050.8,1148.1,534.3,23.4,24,15,10,30591306.92,34531690.42,18279450,3.5e+07
2018-Aug-31,0,0,23,347,844,16653,12581,70832,124763,0,0,29576.7,1279.8,594.9,25.1,25,15,10,36292142.94,40961218.54,21604390,4e+07
2018-Sep-04,0,3,26,388,980,17753,15316,78038,122207,0,124033,8961.9,1018.2,455.8,21,18.2,15,10,41363155.76,45845213.96,19921200,4.7e+07
2018-Sep-07,0,4,24,455,1035,21147,16003,77806,123664,0,106143.9,11078,990.6,492.4,20.1,20,15,10,47149328.93,51948978.23,22050790,5.2e+07
2018-Sep-11,0,1,21,333,826,15444,13125,71802,120201,0,380778.9,11354.5,1214,553.4,24.6,21.8,15,10,52338633.99,56764315.19,20032960,5.8e+07
2018-Sep-14,0,2,31,453,1111,21035,16372,87786,143480,0,228242,9221.1,1069.9,493.2,21.7,20.9,15,10,58559656.35,63884828.65,24056335,6.5e+07
2018-Sep-18,1,2,26,413,864,18827,12603,68851,115219,64426934.1,215263.4,10369.1,1106.7,598.1,22.9,25.7,15,10,0,69040873.4,21833900,5e+06
2018-Sep-21,0,2,14,260,727,12750,10616,60341,112126,0,164289.5,14697,1341.6,542.6,25.7,23.2,15,10,4477915.27,8355879.67,17411195,8e+06
2018-Sep-25,0,2,10,275,638,11985,9332,46443,72416,0,117125.8,14668.9,904.4,440.7,19.6,18.9,15,10,7670328.96,10413231.96,12363180,12500000
2018-Sep-28,0,1,12,318,668,13793,9733,53513,88049,0,328722.5,17153.9,1097.4,590.7,23.8,25.4,15,10,12150201.22,15687007.92,16701980,1.7e+07
2018-Oct-02,0,3,30,560,862,19080,10898,53879,85871,0,103505.4,6481.6,588.7,432.4,16.3,21.4,15,10,16381958.03,19800439.23,15937225,2.1e+07
2018-Oct-05,0,1,10,282,630,11952,9974,57090,112521,0,332718.4,20834.9,1252.6,634,27.8,25.1,15,10,20916286.88,24774180.48,17483995,2.5e+07
2018-Oct-09,0,0,18,238,699,12442,10098,52189,79576,0,0,25638.8,1265.9,487.3,22.8,21.1,15,10,24783797.76,27962543.46,14680390,3e+07
2018-Oct-12,0,1,19,347,866,16432,12062,60897,101445,0,313958.6,10347.5,960.6,435.2,19.1,19.5,15,10,29062466.94,32760204.64,16619175,3.3e+07
2018-Oct-16,0,2,12,272,729,12647,10349,55262,86861,0,143757.1,15003.5,1122.2,473.5,22.8,20.9,15,10,32980748.24,36300910.04,15077735,3.8e+07
2018-Oct-19,0,2,12,283,562,12194,9363,55809,102769,0,166231.7,17349.2,1247.2,710.1,27.2,26.7,15,10,37511603.26,41250784.76,17230565,4.1e+07
2018-Oct-23,1,0,8,286,660,12452,9949,54819,90672,41326686.5,0,56905.3,1039.2,509.1,22.5,21.2,15,10,0,44635239.9,14839320,5e+06
2018-Oct-26,0,0,20,395,797,16386,10593,55257,91086,0,0,25932.9,857.2,480.4,19.5,22.6,15,10,4346525.02,7885299.62,16426980,8400000
2018-Oct-30,0,0,20,331,781,13878,10509,50024,74795,0,0,22116,872.4,418,19.6,19.4,15,10,8053318.25,11085054.05,14039740,1.3e+07
2018-Nov-02,0,3,10,233,790,12114,11908,69810,125791,0,104313.5,19596.5,1425.9,475.5,25.8,19.8,15,10,12318113.74,16388278.54,17364050,1.7e+07
2018-Nov-06,0,5,23,378,709,14493,8928,51528,98116,0,57789.6,7867,811.5,489.2,19.9,24.3,15,10,16255931.23,19638851.13,15253070,2.1e+07
2018-Nov-09,0,2,15,362,814,15896,11491,58642,90130,0,164710.9,13752.3,966.2,485.8,20.8,21.5,15,10,20745336.63,24384871.83,16933695,2.5e+07
2018-Nov-13,0,2,21,295,763,12990,10599,53245,85192,0,133440.9,7958.2,960.4,419.9,20.5,19,15,10,24382438.03,27538414.73,14151725,3.3e+07
2018-Nov-16,1,1,17,331,889,15609,12491,63189,98344,3.3e+07,349996.6,12892.4,1122.6,472.6,22.4,21,15,10,0,36904116.99,18072805,4e+06
2018-Nov-20,0,1,12,184,521,10864,7884,40818,70138,0,253162.3,13210.9,1460.7,583.3,23.3,24.2,15,10,3450129.35,6192064.55,12899035,8e+06
2018-Nov-23,1,1,26,389,939,16039,11824,57569,88065,7453479.5,293756.4,7075,801.7,375.5,18.3,18.6,15,10,0,10853266.8,15425480,4e+06
2018-Nov-27,0,1,10,234,614,10785,8723,48470,83728,0,266974.6,16718.2,1211.3,522,24.8,23.1,15,10,3638365.59,6709773.69,13975730,9e+06
2018-Nov-30,0,0,23,295,917,13904,12984,66243,107868,0,0,19438.7,989.4,359.9,19.8,15.9,15,10,7385137.25,11008198.45,15353360,1.1e+07
2018-Dec-04,0,1,15,245,625,12179,9126,46331,71494,0,253357,10576.9,1097.9,486.5,20.8,20.8,15,10,10837919.38,13676026.88,13107380,1.5e+07
2018-Dec-07,0,0,15,279,625,12454,9312,47154,77102,0,0,30118,1057.1,533.6,22.3,22.5,15,10,14623900.22,17669675.32,14231360,1.8e+07
2018-Dec-11,0,2,10,169,570,9341,9097,53146,89653,0,115993.8,14527.2,1457.4,488.6,24.8,19.1,15,10,17785458.79,20786650.49,12840870,2.2e+07
2018-Dec-14,0,2,12,414,826,16243,10482,50881,79744,0,143828.2,15011,737.7,418,17.7,20.6,15,10,21705675.97,24888225.47,14798260,2.6e+07
2018-Dec-18,0,1,19,251,546,12176,7977,42409,68596,0,246095.3,8110.8,1040.8,541.1,20.2,23.2,15,10,25059495.23,27769493.73,12632950,2.9e+07
2018-Dec-21,0,2,22,311,658,13416,9413,51597,91964,0,163019,9280.3,1113,594.8,24.3,26.1,15,10,29502785.1,33035794.2,16615915,3.2e+07
2018-Dec-25,0,2,20,211,510,9018,7461,38980,63347,0,89938,5632,905.1,423.3,20,18.1,15,10,31954158.73,34187107.93,9758310,5e+07
2018-Dec-28,0,1,17,330,844,15747,12832,71354,122204,0,367188.8,13525.6,1181.3,522.2,23.3,21.5,15,10,5e+07,54362832.9,19515160,5.2e+07
2019-Jan-01,0,2,17,421,613,10951,8235,47971,93703,0,135852.3,10008.3,685.2,532.1,24.8,24.8,15,10,53702827.68,56891753.6,14357820,5.8e+07
2019-Jan-04,0,2,31,652,1169,25783,16538,80282,125256,0,227521.4,9191.9,740.9,467.3,17.7,20.7,15,10,59904208.59,64927298.88,23384315,6.5e+07
2019-Jan-08,0,1,17,327,930,16423,15237,84537,143356,0,397913.1,14657.4,1291.9,513.6,24.2,19.6,15,10,65327021.25,70272743.79,21601115,7.1e+07
2019-Jan-11,0,3,26,540,1167,23848,17133,92390,151026,0,177998.6,12861.2,1049.9,549.2,22.4,23.4,15,10,72604385.4,78512066.85,27468845,8e+07
2019-Jan-15,0,5,32,740,1444,31480,19440,97019,157510,0,104967.9,10270.5,753,436.3,16.7,20.3,15,10,79756970.09,85747289.4,27381050,9e+07
2019-Jan-18,0,3,41,690,1550,29518,22499,119021,198854,0,212446.6,9734.3,980.6,493.6,21.5,21.3,15,10,88442717.21,95810970.89,33445835,9.4e+07
