date,draw_number,sales,winners_1,winners_2,winners_3,winners_4,winners_5,winners_6,prize_1,prize_2,prize_3,prize_4,prize_5
2018-May-26,2340,22048852,2,7,163,8815,138621,1199647,4603805,10664,482,57,25
2018-May-30,2341,12252494,0,2,55,3848,85559,724522,1816584,20742,793,73,25
2018-Jun-02,2342,21553198,0,0,48,3000,74091,806216,5085086,0,1600,165,25
2018-Jun-06,2343,12639134,0,0,32,2293,59055,585676,6501413,0,1407,126,25
2018-Jun-09,2344,24550030,0,0,36,2901,76462,849928,9267495,0,2132,170,25
2018-Jun-13,2345,16959736,0,3,98,4196,85771,720793,10785901,15364,495,74,25
2018-Jun-16,2346,25962740,0,2,55,4496,108892,1056125,13641074,38310,1466,115,25
2018-Jun-20,2347,14350234,0,2,49,3194,71922,675105,14768674,24293,1043,103,25
2018-Jun-23,2348,23118742,1,1,191,9048,166949,1305097,17196314,78275,431,58,25
2018-Jun-27,2349,12811908,0,1,29,1631,40598,431079,1899524,43378,1574,180,25
2018-Jun-30,2350,27489224,0,2,75,4621,105938,997594,4986777,35251,989,103,25
2018-Jul-04,2351,16024414,0,0,38,1997,51517,547266,6417197,0,1193,146,25
2018-Jul-07,2352,21172076,0,1,34,2947,81149,893821,9056210,71684,2219,165,25
2018-Jul-11,2353,13761160,1,4,119,5598,103923,815270,10596472,11648,412,56,25
2018-Jul-14,2354,21012356,0,2,82,5422,119574,1091509,3115342,35571,913,89,25
2018-Jul-18,2355,19435084,0,0,20,1816,45676,487753,5063895,0,2289,162,25
2018-Jul-21,2356,24773146,1,1,85,6009,132766,1171112,7748131,72716,900,82,25
2018-Jul-25,2357,12323308,0,3,80,4725,94908,730843,1827083,13908,549,59,25
2018-Jul-28,2358,28049952,0,2,96,4678,115994,1075702,4997402,36199,793,105,25
2018-Aug-01,2359,16516886,0,1,31,2081,54955,582994,6457803,44768,1520,146,25
2018-Aug-04,2360,25899636,0,1,69,5371,130092,1190652,9309088,76531,1167,96,25
2018-Aug-08,2361,17777064,0,1,73,4789,97146,815529,10956094,49030,706,69,25
2018-Aug-11,2362,26715412,1,2,173,10451,188440,1441334,13922705,39582,481,51,25
2018-Aug-15,2363,12925282,0,0,24,2109,53732,558416,1960095,0,1919,140,25
2018-Aug-18,2364,28477310,0,4,120,6948,149747,1263862,5188105,18429,646,72,25
2018-Aug-22,2365,16764468,1,1,40,2951,72297,674147,6685121,45604,1200,104,25
2018-Aug-25,2366,21497414,0,2,55,4096,96498,958379,3187258,36392,1393,120,25
2018-Aug-29,2367,12603304,0,2,22,1706,43088,482054,5055854,21336,2041,169,25
2018-Sep-01,2368,21736994,0,0,47,3851,99636,1024066,7852229,0,1648,129,25
2018-Sep-05,2369,16583626,0,1,31,2770,72784,705133,9394412,46636,1583,114,25
2018-Sep-08,2370,26322366,0,1,53,3528,96641,1022384,12308430,77964,1548,150,25
2018-Sep-12,2371,17386352,0,0,30,2402,58304,661038,13945461,0,1674,134,25
2018-Sep-15,2372,23091986,0,0,37,3235,76686,809928,16447318,0,2224,164,25
2018-Sep-19,2373,14330938,0,1,47,3465,83003,759949,17572057,48521,1086,95,25
2018-Sep-22,2374,23966954,0,2,89,6773,148592,1275612,20125455,40573,959,81,25
2018-Sep-26,2375,16025528,0,0,40,2907,72116,745043,21555697,0,1427,126,25
2018-Sep-29,2376,25153378,0,2,52,3862,97713,1011947,24284997,42582,1723,149,25
2018-Oct-03,2377,20770850,0,3,195,9946,168591,1220360,0,8811619,379,48,25
2018-Oct-06,2378,1e+07,0,0,85,4256,104008,1062303,3377130,0,933,120,25
2018-Oct-10,2379,19810284,0,0,20,1715,40475,418387,5382585,0,2356,177,25
2018-Oct-13,2380,25200774,0,1,43,2847,72245,780275,8130368,74168,1815,176,25
2018-Oct-17,2381,13218230,0,1,26,2450,64514,633279,9590134,44754,1811,124,25
2018-Oct-20,2382,22647176,0,2,55,3667,95861,1001080,12447858,38339,1467,141,25
2018-Oct-24,2383,17475902,0,0,32,2039,51506,569945,14098451,0,1579,159,25
2018-Oct-27,2384,23233418,1,1,137,7537,151833,1287895,16543093,78663,604,70,25
2018-Oct-31,2385,12820036,0,2,71,4714,91154,741141,1900729,21703,643,62,25
2018-Nov-03,2386,28690518,0,1,63,3404,86770,902226,5177188,74823,1250,149,25
2018-Nov-07,2387,16276204,0,0,30,2405,65230,658758,6645866,0,1542,124,25
2018-Nov-10,2388,25399036,4,2,176,9436,171380,1346150,2358426,37541,449,54,25
2018-Nov-14,2389,12716286,0,0,35,2474,61351,621760,1928401,0,1294,118,25
2018-Nov-17,2390,29075336,2,3,199,12884,217620,1515914,2627216,25318,401,40,25
2018-Nov-21,2391,NA,0,0,25,2020,49657,514019,2e+06,0,1750,140,30
2018-Nov-24,2392,21296782,1,1,64,4315,108497,1060882,4084955,1e+06,1750,140,30
2018-Nov-28,2393,12700000,0,3,26,1780,42719,452967,2e+06,1e+06,1750,140,30
2018-Dec-01,2394,21350910,0,0,189,11196,194358,1391805,4090254,0,1750,140,30
2018-Dec-05,2395,13494362,0,0,44,3414,77636,704219,5411352,0,1750,140,30
2018-Dec-08,2396,22511502,2,5,85,5703,122165,1110071,3807614,1e+06,1750,140,30
2018-Dec-12,2397,NA,0,0,26,1716,46615,512272,2e+06,0,1750,140,30
2018-Dec-15,2398,21020030,0,1,79,4728,106843,1007742,4057861,1e+06,1750,140,30
2018-Dec-19,2399,13114116,0,0,34,2105,56225,575140,5341733,0,1750,140,30
2018-Dec-22,2400,2.3e+07,2,2,89,6618,156964,1468520,7500000,1e+06,1750,140,30
2018-Dec-26,2401,12700000,0,1,30,2114,56251,571604,2e+06,1e+06,1750,140,30
2018-Dec-29,2402,NA,0,1,45,3398,85481,893158,4142191,1e+06,1750,140,30
2019-Jan-02,2403,NA,0,3,40,2742,67960,692218,5502058,1e+06,1750,140,30
2019-Jan-05,2404,NA,0,3,69,5936,141724,1287321,7835827,1e+06,1750,140,30
2019-Jan-09,2405,NA,1,2,49,2767,67187,685614,9370844,1e+06,1750,140,30
2019-Jan-12,2406,NA,0,0,37,3837,94613,964675,3800000,0,1750,140,30
2019-Jan-16,2407,NA,0,1,24,1982,51756,573092,5107726,1e+06,1750,140,30
2019-Jan-19,2408,NA,0,2,107,6062,138500,1244780,7361168,1e+06,1750,140,30
